,G10,G100,G11,G12,G13,G14,G15,G16,G17,G18,G19,G2,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G3,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G4,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G5,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G6,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G7,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G8,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G9,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G1
G1,0.00941506774728972,0.006731082943131253,0.01549499196131079,0.002091096592726017,0.012094608620086768,0.013442183539794613,0.0032577672927994895,0.0008900726394091699,0.007857572098758408,0.004419498644872052,0.009871871435165706,0.006986448666896039,0.008038765047616614,0.0032357252455714265,0.001126639969411243,0.009624921541910244,0.00960154847496586,0.004938393435829484,0.007055838811516952,0.001962558505064444,0.0039005229643191155,0.004709714634693106,0.0030489267202441135,0.0008023242596646239,0.002967936866317925,0.007457729787298617,0.008815543505985601,0.001907936396018179,0.0057054089607131726,0.012140604040190925,0.0030607587719535087,0.002486952494441203,0.008977265943707954,0.012687430495044897,0.011135786006328578,0.011082745972602243,0.02291172327503538,0.016530038934731955,0.006824405300528816,0.00281323444940481,0.003431071398859852,0.017875081075986447,0.0025219719125774294,0.014669606420734883,0.013101393858242867,0.01402556736601472,0.006580344652041403,0.009925895211888103,0.002515011394821832,0.00934318062950689,0.009219829249475736,0.01073495164336082,0.004175914870966584,0.013159018069729599,0.014180625117763074,0.011043278352696105,0.006646188415984879,0.0075915987583971825,0.0066356019027191205,0.01639538095050963,0.0051657970467488806,0.01347853024132348,0.010339672038700492,0.00026465103374163543,0.003476849114337716,0.007859885937682746,0.009649596591348298,0.002913633532728003,0.0017471638719242484,0.007617253420894569,0.0057148696502806705,0.0016627001973129687,0.0028021894256909444,0.00938046813292484,0.005025729427757478,0.008484741050844501,0.011878261457907397,0.013678697917952884,0.01038350315307571,0.0070670827147273,0.0032198855871020467,0.002030864292162239,0.00027315984567954243,0.004324274412150094,0.016676361189903934,0.017217813099811158,0.00838744012015498,0.008602089283225093,0.0009419095526735927,0.006645009878304721,0.0022521073896907104,0.0003895463905625539,0.00609686112888975,0.00982143948914718,0.008438291921002303,0.0032287706642896395,0.01687086740131694,0.007849432830061905,0.0017086858577778656,
G10,,0.06532781755616142,0.0270593109993686,0.009249399095318115,0.0027693463554560715,0.004463029569641052,0.05373637984244525,0.057666370898958014,0.022797901065678784,0.024366949310969336,0.009608673464652,0.031640838051268716,0.03552253360346858,0.08690643231710977,0.012281211949891242,0.011001299562532804,0.010699351732892666,0.020259983510573024,0.020633534581829156,0.006469494952794058,0.04352932813475056,0.04913764105746592,0.02684659411791794,0.010692745239582904,0.011619067639677735,0.008526373619287748,0.024878979080609508,0.026007455215307406,0.005117570758363915,0.008625489798337757,0.041465993898422204,0.0246159788495858,0.012466557373233066,0.016652932600112188,0.025170116606457543,0.04098616883867598,0.013072571934271,0.0009720834631087704,0.02117559207321049,0.048475773332971296,0.006359135488675429,0.025109403864232945,0.014827217207469387,0.015197106475794482,0.02623709099706279,0.02949159932920304,0.03191546917006775,0.06531977596926578,0.007191099152913585,0.060247647121877905,0.09083252767418873,0.0034957874967277334,0.03282246359596697,0.0038541699222485824,0.013706344913786007,0.0013234561846463362,0.0217472534388051,0.01967000008462616,0.022845744272842135,0.03948371867388619,0.01918111843428892,0.016168738997261074,0.007171896991404962,1.9905616670923276e-05,0.016285950579833904,0.07593600379379682,0.003039280540518084,0.00814548938350037,0.04356512211756702,0.012526444059771474,0.03967847390965445,0.008744433261806362,0.0028816023198304803,0.008390790014749872,0.014598603785045211,0.043985040004758474,0.03158010759037965,0.023020163205765193,0.03882298419067774,0.008355716567795064,0.00897498704280247,0.02193858149997117,0.004784603829317925,0.04744605263666392,0.043399441123789385,0.002481325747676537,0.02193505445238104,0.021490545499678475,0.010223741371735135,0.013441666512413578,0.0024310392010082563,0.03694362756124274,0.00020575782340982555,0.025864677112615697,0.005800102001492927,0.0005255253175611733,0.006620309473736376,0.01711526936450609,0.010390362665351663,0.030337936312042506
G100,0.08586805720113351,,0.00717416452848405,0.04612609636155538,0.06330771150522266,0.014614796903549937,0.08248947582276694,0.041426043927128536,0.020115708611047153,0.017416983345077082,0.022913207640285357,0.09113321398098712,0.007230231897957493,0.08182558083422904,0.027802402136343225,0.05781204308412266,0.006790859129760218,0.02716873224299405,0.020963628500976998,0.007332958073959742,0.04044081863311413,0.10097505012483116,0.004417676912458441,0.08669057404436353,0.0006617300053471872,0.00750564891623458,0.01603246157806326,0.01749873402281245,0.04347709792247598,0.03564438886767862,0.08876784455029098,0.014535515326048607,0.012514182897237455,0.032275913104648335,0.04107355779531094,0.029818651969915518,0.012587578019192296,0.005486157014243142,0.000703236713158484,0.1515204616604718,0.0010200991856497994,0.016942144321741993,0.04958465595405704,0.010025215575594113,0.0441562210644363,0.0038812925812201048,0.013393782207904287,0.02402623423076746,0.010706114318705894,0.027139466993239575,0.032279309514091525,0.0186656509929829,0.011827662540751838,0.04528244653433222,0.024761804543867005,0.00023783044957271897,0.062357688690063695,0.04906645986455993,0.001736850208020396,0.04588215957730667,0.011897177647894303,0.03580829634283335,0.026078229814322437,0.06620411093732519,0.016533145867075022,0.010557184081886013,0.0014897144748964265,0.03643626588886511,0.009588606428826817,0.09544457322364822,0.07927129615558658,0.08573812912798916,0.04400402706082289,0.008936170323323639,0.01503099386960078,0.03528327761105528,0.019464968721693853,0.02268932881441721,0.03672349997397826,0.018291894913193062,0.026319442920386085,0.019806575711249486,0.012733116939380857,0.053272072882744444,0.0471073553572325,0.03102533656336524,0.026074545892760422,0.02975248981738821,0.00794871182100152,0.027058066176333474,0.032859573193240406,0.005652955555252806,0.04245881176389976,0.0353777188462241,0.04705020659488114,0.01453561824029912,0.020896711062345225,0.0379671795233537,0.0188274442071244,0.03681303198322252
G11,0.04144513652995196,0.005753264540987029,,0.007098121619356164,0.0315024491404516,0.07977756779011842,0.02522273685749088,0.013341145625379303,0.018976516283644797,0.02628066608959756,0.033794856931842136,0.01104890026562668,0.027552472801159987,0.01630532726203797,0.018611586420673124,0.03497470564291288,0.006713490905333118,0.031758381613020165,0.014909784993064588,0.04502408157115764,0.031708199655837266,0.04034360004030412,0.027790953305336895,0.008875993809310636,0.022121584934717442,0.01077509633396376,0.06572091484495772,0.00330100661705641,0.023522555296602382,0.07153313983097487,0.016055508806168392,0.015458223068934119,0.021945533092470226,0.008501497958252953,0.0670067299076106,0.023287940572073326,0.007825044014797385,0.06391931100502622,0.022671756427908356,0.05349417531585404,0.04789210663276566,0.03962731780989745,0.1304600355643698,0.03238621993167185,0.022453917023553163,0.09106805640602725,0.030934786216607002,0.026974422691247835,0.03553431241073393,0.05292384121744348,0.02570184133464066,0.03559596527802512,0.061071483220463185,0.11172072367996713,0.03171122724393367,0.03732152953187303,0.0056991755177778596,0.06359976479636652,0.028041517079420226,0.008985925718351438,0.011292161736473436,0.02664667774990279,0.05841104340387378,0.005135333460666532,0.020915287597874962,0.03259654417601721,0.03273778211634061,0.09806882964727191,0.02332218630934636,0.023185330858518018,0.03779104071351737,0.05958917586778628,0.00566586649993313,0.023704234448882026,0.029506110014324394,0.005631620902780635,0.02290982896756915,0.07697971952764607,0.0422199726809536,0.11041421094758226,0.10813466482035389,0.025307055025188825,0.014709550107365672,0.03495654641070854,0.03722208272431063,0.056230528722561846,0.10034603050966977,0.017727890371770947,0.10274960010254204,0.047379259914761905,0.026989718289647944,0.0008303045601601861,0.004240925245250507,0.006786022655810526,0.03139396508330533,0.04978299932976006,0.010373620193323628,0.009423452980981184,0.04421955243643544,0.05909363699783292
G12,0.008696277924999933,0.05054705993348401,0.006790814747444784,,0.030914570850804294,0.07080753863908591,0.0456809960210772,0.0563038579765895,0.0011901024305345862,0.02035403085585991,0.04484305494883367,0.0570252528148969,0.028591215031543393,0.019300204907507865,0.011112575978106764,0.04634712754309001,0.03617010954782096,0.03982547692659949,0.029419930402206654,0.061224905178594385,0.023130977706483973,0.016281920685721644,0.03600349152862783,0.03373718419609568,0.05180350168215124,0.056535724374133456,0.0032165455481533226,0.010915622566716916,0.03545005326599443,0.11665245920096107,0.044420415792942994,0.009342845756383816,0.02454322374706252,0.008869201219645486,0.020484330536190327,0.019868892063400038,0.0682890691234363,0.05654397737502369,0.12749362120736032,0.008040257610717902,0.07856423262702096,0.02435802180130923,0.05038114071271486,0.09116357751179341,0.05919145281803477,0.08532702353308956,0.003303339636677413,0.024619093766623062,0.14269150069466496,0.06265957092622336,0.00905962607928433,0.04125420925738982,0.01858772957452134,0.005952534918016459,0.06167382613098861,0.051407061437268795,0.017620044278774172,0.017395346259515,0.10319001137367556,0.05185127502452887,0.01613815634353754,0.03540314508676339,0.03479900064137119,0.05584301301017225,0.09526490989421946,0.02981616447986852,0.02690658494571017,0.03540385571907878,0.0009123993472182586,0.005702885976559548,0.10947546937329797,0.0662952982108795,0.027381117355580516,0.015441094767999215,0.022805020376995375,0.004671453318327449,0.050196227304217175,0.02284177301279154,0.03744904076977022,0.06169062626300832,0.06091557903428739,0.044569422838271436,0.037822663012966544,0.017746044789871178,0.006161656922356923,0.04740998585805785,0.03637598136878435,0.04083021104307244,0.037861032033751324,0.016968401212201063,0.026004409004944898,0.006299090917226011,0.032112658615719436,0.006510804384769076,0.02859044835853611,0.03228193201536637,0.08463235346357526,0.04631881983433026,0.013524525275485436,0.02632276482431461
G13,0.00013579111770635921,0.0010181863999677594,0.0006033848186107157,0.00026302112801501184,,0.0009980715592246988,0.0001055297344772671,0.0010934806098202535,0.0010350117717038585,0.0008616121530715362,0.0004150183519109887,0.001027655137911637,0.0005065514086091222,0.00019675300940848436,0.0018775968873272694,0.0006247443555124193,0.0001759813764935213,0.00014912688943435732,0.0005085419575257196,0.001061400524313933,0.0003859555165445498,0.0009316269797155617,0.0008074835372585859,0.0003781762571916403,0.00043556376681704414,0.0004541023762669886,0.0005055062877547997,0.0002220747510050454,0.0003978579167347405,2.054924347691971e-05,6.57300771194498e-05,0.000879535707948769,0.000857469658716009,0.0011517602546794977,0.0006994109127440425,0.0005117939538320058,0.0006275079013744302,0.00047654846849425037,0.000223284407337981,0.00043816221467002765,0.0005625549810963843,0.0007168578070561247,0.0004035848180680622,0.000310800572839723,0.0004320649163267314,0.000574946640365389,0.00017708094607258795,0.0023511235494823885,0.00023840362829731412,0.00028384898203428246,0.00010040741092349822,0.0009020831696847345,0.00033221034982062656,0.0006862620822249975,0.00028959592414687515,0.00022143731151360417,0.0007666204488854635,0.00018922835635911715,0.0004188057288100426,0.0009385004938212633,0.00011030159471877138,0.0008448350530972796,0.0009540187382967414,0.0002914567718256595,0.0008070693199597472,0.000471571886394496,0.000740253641928427,0.00022331773452621996,0.00010590744794212469,0.0007529925159265771,0.0002517974244811488,0.0005890327207020382,0.0008869719344469695,0.000509957841141654,4.706199953804242e-06,0.0006044357717300146,0.0005577033362862511,0.0007661349356414888,0.0005907227911020033,0.0011885788894881537,0.00016555307009768434,0.0010793833788692341,0.000378638908957746,0.0002642604803909285,0.000878195233801686,0.00035911294347761865,0.0002483124264120556,0.0007303228130171545,0.0006424064445848286,0.0008314692424120529,0.0009794339580767547,0.0006297546059938111,5.2848578414976736e-05,0.0009862222609957618,0.00024874413740048396,0.0008155030731029481,0.00021865068628189896,0.0007943701199137285,0.00010720908692603618,0.0008856062864872716
G14,0.0076208275720107185,0.0035327364875401973,0.013188080870317528,0.00500872144295765,0.014707340078891065,,0.018339982084743058,0.01184147986200706,0.0014306455013991695,0.001020613357532397,0.025325665582928137,0.009216508715144012,0.0030771342247170883,0.014378393530134105,0.00014782028811421614,0.014108749179818844,0.0003924736917127621,0.014013832381716078,0.0041995910121811605,0.0022527974799426962,0.008064601720280657,0.013942491110231608,0.011369126342494956,0.0015933462847951903,0.004926707293983649,0.003769963375071613,0.00231858225046317,0.02361062459638243,0.015591746862721629,0.0026548805876365164,0.007684737110218885,0.014850143810563527,0.007357428450516708,0.009630513470869082,0.009739922297415993,0.013099997780920768,0.004576476602501163,0.006722340402921258,0.005660473521840138,0.012617747680810672,0.003895903142096046,0.01855351025232347,0.009303074405869013,0.013612870019163602,0.021394665513180058,0.00796214124803208,0.006948438520178117,0.0042138102342431745,0.0018776134558698733,0.005177671250482202,0.020353173907248525,0.013596921036413532,0.0006638705470156825,0.00098029047407871,0.00654465379894878,0.012560387390420619,0.003047655703918982,0.002493169554011637,0.008665243999734387,0.006326598939230961,0.005863331360324834,0.00185805395647259,0.005543470365414074,0.007702789884874838,0.006044682288990474,0.019862030300344617,0.005993241027047343,0.0021229754738468576,0.0059803569449706296,0.00094748188029928,0.020572397667244103,0.00997373737103414,0.007922120950229426,0.02393563276264488,0.0007830995017811565,0.008303571160841782,0.013453251396363733,0.0035539971283670073,0.0001858785928939384,0.008856764421652683,0.001131645071782611,0.014076579485621894,0.005100341909048333,0.014444354588061026,0.0027260823789903047,0.015222714261221381,0.015719945635253082,0.00460897297708863,0.012149744308288132,0.007070877619784441,0.02536914394698356,0.011170591281529538,0.01041149612703848,0.001190368214908433,0.01166000935099001,0.024181001649214513,0.009122816752842385,0.0008065159231428593,0.0004922953342510888,0.01648457956712973
G15,0.03412678240953104,0.08512828934045338,0.024727282451501062,0.0551566335189217,0.04808201179876051,0.060220401563425466,,0.021076106539248976,0.038286764190585305,0.00023300515009433767,0.07376100574507723,0.023148368019837974,0.050538577215929095,0.15165486046919166,0.07509174612937687,0.00786837738419097,0.018890694423793365,0.03418501296396718,0.010883035543357775,0.0030925372959578444,0.05217008738750777,0.13763962097846838,0.038286501019890035,0.10388920815098504,0.0398579407398304,0.06874638947053502,0.043968077377383494,0.018426002248682075,0.0008695607665187288,0.0004425754375888269,0.08855467628837937,0.09625251514197453,0.0038892300163918814,0.02860350880729864,0.010478816524530005,0.02192845293747362,0.03124449233983577,0.053150927382372724,0.019558229946293075,0.026602733816337654,0.0637028213533119,0.0296667682887755,0.04519873483917329,0.026751225246007652,0.03906525802582069,0.010639265624144661,0.0017635389802439644,0.02630813557287663,0.04561278100775242,0.02955709465399841,0.042146745935991756,0.03207295634887514,0.008196072480443042,0.07114679122043542,0.014174826952574084,0.026361133544127932,0.0063996054757018694,0.0025520106606375086,0.00035650721806317065,0.0698402508494365,0.01867959961331269,0.03773674143424191,0.029272695054889775,0.043242017101177053,0.07630067634717959,0.04473509441053315,0.04390653860293498,0.03132163226830773,0.03132394824433227,0.017723689732039884,0.028986141336649805,0.05749667052888029,0.017797593005341908,0.0062964210749283465,0.058358167489190135,0.002921313430541613,0.031168578826940997,0.06508504785046396,0.020547551184440085,0.04465467016892272,0.004637060210069301,0.026755978812608352,0.02069449592820775,0.17103998045255284,0.011172586656803023,0.018076678141073325,0.008886736257063155,0.0703330105259232,0.011422512151032647,0.004676507439936299,0.003472393551515414,0.020829662176574698,0.023136308484935444,0.012544007694162088,0.003824421465487053,0.04607729191326772,0.02465128587935049,0.015864455778080794,0.027973898042393863,0.01894087544783097
G16,0.04715439311996721,0.02746089569045843,0.00628862756574946,0.028444452779564422,0.029391438925882682,0.024465820329846198,0.02598414961473531,,0.007371542500044767,0.014484434923098852,0.0020404458346276457,0.01621962535957425,0.01907184661368765,0.03267116690836484,0.009504328288946632,0.0055461257309053005,0.010026551758806044,0.00894171904621843,0.013626681808919468,0.011468829750663637,0.011120455126768684,0.017338508095436595,0.007830983449049159,0.003258785584315661,0.012099580544573977,0.033707945696360396,0.0029819390575671705,0.02391561558686162,0.014066729905081727,0.017353099823408682,0.01369303280824334,0.012577477612832894,0.013973529648258388,0.0029833836030157728,0.009648270162043528,0.021085683912684273,0.010298728811487561,0.0036328002354100992,0.006404247639872048,0.03325977868825076,0.03316367279472054,0.01951457279871027,0.017540816598782597,0.0019809584863243928,0.00529662434894789,0.02080811519855138,0.004526340493717719,0.05540894059486992,0.029407973484696488,0.005906161569210041,0.03631019095765495,0.012960166772242793,0.013579490337985755,0.00416821288032691,0.003802563649956883,0.01422797542786285,0.002317716488024863,0.03529780818324471,0.05542968190731868,0.01595302804184372,0.0027271869856426373,0.0053231569312786695,0.02966635867908697,0.01707509413672225,0.013309730612835248,0.029864000739325665,0.03542901098451925,0.010500457852533819,0.018096273085541865,0.006576980100587527,0.020849590164804845,0.008045842362689716,0.016887561143857713,0.013222072628225837,0.0019389199088706043,0.03591900685952535,0.006359384962124214,0.0017357730304238313,0.004113633072571212,0.021183999014822253,0.012119392417891612,0.0007662625357744946,0.01159952824953091,0.02410767225409726,0.020521213418548952,0.021862140073060563,0.00672606053129352,0.019030398288105474,0.007513494993556042,0.016444650754548384,0.009459078563122626,0.0008778891986386175,0.01547729734710791,0.003982481479140986,0.025014401740505312,0.010623523373988576,0.008572962203170106,0.005834573842812093,0.02402932812785684,0.00286056716045879
G17,0.017769316216624243,0.0024626583286123578,0.01141484401464302,0.0036585396529065953,0.027761041915076327,0.0010015836709057063,0.02562452553012621,0.007563717231175047,,0.03888457995376852,0.008478561516113665,0.02632185752991004,0.02375661123867957,0.009201051931511413,0.031434628444510386,0.0023165177522704106,0.014282751504704374,0.03943327995668247,0.011881466309366165,0.02279880677833245,0.011825533405483658,0.0011024253461625274,0.016298292276176532,0.007579982910761138,0.035819106152493084,0.015137026920939899,0.020533791038947185,0.016446523343605194,0.028827548020326894,0.017236971322449432,0.010512608903698142,0.054798655722834363,0.008907998985022604,0.016879035978316755,0.02112367980942144,0.019477498688808284,0.009172568959409114,0.003081171856388159,0.03660512875935846,0.0063407556777533665,0.018487129267705904,0.010102554744061715,0.0038491336753801865,0.019631878281152277,0.020321330602276227,0.01017843739512612,0.011031585004418802,0.028298364486098515,0.014534824148905643,0.00031314002639633314,0.0019585958803773553,0.04012381442156541,0.011281605312107772,0.0007515166035559695,0.0006169578865242842,0.023196520029951716,0.044815692347293955,0.028602623657041523,0.018975064086683837,0.00022348718684655797,0.0010592304509387542,0.016460782318231993,0.018270068829896454,0.021534982552073628,0.02309632219465534,0.0015155002393375532,0.06379376188171684,0.0035169617695029816,0.011080145392264104,0.018950737568676927,0.018600559275422326,0.03335420112137182,0.0006187470495248054,0.007052102446251505,0.002343220474370164,0.02716059023298984,0.025434359299341843,0.00145096565449057,0.013519153372788152,0.005019887962221566,0.016106703384198517,0.008338763248693275,0.005465148376573818,0.01821859602802688,0.010456656721307005,0.03294828582112574,0.021218135803401792,0.049786247182736276,0.002997213769530637,0.022863764924684293,0.018300924835678793,0.013832410737957875,0.004870761791314389,0.010655267498126585,0.03478439371101094,0.003776524225729266,0.0024226970942519644,0.0023661869909031934,0.008588748671827781,0.019580875687357165
