,G10,G100,G11,G12,G13,G14,G15,G16,G17,G18,G19,G2,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G3,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G4,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G5,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G6,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G7,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G8,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G9,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G1
G1,0.0031500888197061776,0.010928704728486373,0.021072885518039913,0.0013304587078274157,0.0022901766822282315,0.015717134719391474,0.005241682340783805,0.008524316634472624,0.007213987020046925,0.0035698682556123676,0.003813517499797278,0.007295150703224635,0.004273654352824059,0.019385699546750332,0.0016635559060308664,0.006417539822864425,0.006546406518278176,0.007654095811656307,0.01871536129718672,0.0035699167935283257,0.005986985724831558,0.002141577672641327,0.007283517420300026,0.0050176782564031975,0.0120062223095941,0.0035770505581393056,0.013897200276306025,0.0034212372759590604,0.006320054161992004,0.00549909432376235,0.020609154770616027,0.0009348880674262648,0.005305430241794675,0.007143557524251673,0.0030690029293704312,0.006046707345031342,0.0749943044166552,0.03174718070306554,0.008696916383071055,0.030721599667708686,0.007866636080529192,0.034787752822656816,0.0021128673253026273,0.028111109130109443,0.01246946125980613,0.009725253507980525,0.0026658273984031347,0.012192838076186577,0.0064886131140025035,0.00866905072998015,0.017676271777611455,0.021613953343692382,0.007421999067355282,0.0015933993267471499,0.0045526832360709025,0.008304288048709425,0.006907667780173702,0.0070083263357178845,0.011696773803199802,0.017159615734033937,0.0013561182641705042,0.005087415398776315,0.009985026273700055,0.0017175009164281298,0.003619533625544412,0.011566108160939783,0.0038553198606841002,0.003603018529761001,0.0026513633090687575,0.0031377661663228476,0.005108232422166729,0.0029611265980058346,0.006148463923066383,0.012544186152844682,0.003811659053739734,0.010383231086375013,0.008712002610008937,0.020923175822615103,0.014193705957247452,0.004775721853753688,0.004071597622701671,0.007179276872958729,0.02061081966921429,0.004539390679161077,0.014453569920469995,0.0059411906220500355,0.01683549897027983,0.011230142536761736,0.007163295507101625,0.007313021226706745,0.004056547870947036,0.009819576819378284,0.004690546118607455,0.014317497577655824,0.00393531103023599,0.007693583731166827,0.0623122936256536,0.00939650345870557,0.006481710549099046,
G10,,0.0439110139194613,0.012627723930887957,0.012751732000144553,0.002005333886935807,0.003743659019392256,0.036656664026814695,0.018588910096147285,0.006084083550772707,0.010033243822325675,0.005742124187424479,0.003689470039321274,0.004530388239592548,0.05703767147359657,0.0029184613383539822,0.010045913170731233,0.0015084067253946043,0.047595274934708894,0.0031761039588034767,0.0032624284278266543,0.010101663762562893,0.015069516953378945,0.0017108921202135176,0.0018315563469953832,0.0008539955304165131,0.010645781484800401,0.0075009875136462945,0.0015976622524748949,0.006105002116331387,0.006430443196057658,0.01038575526354821,0.001063889042011836,0.0061262955022285326,0.005995280583419135,0.0032535510767715482,0.0027968186400966406,0.0052000935332455825,0.004423663073401678,0.0028412751240920004,0.01813639761203753,0.0078108752413681235,0.0046237979004355835,0.0027628065573869903,0.010120854312215852,0.0074272123426186954,0.003778454151576776,0.002368575893446103,0.01892089006911619,0.010827242593980555,0.011265861728280091,0.04911709245219053,0.002034403161611179,0.006509945322650401,0.00667292401843318,0.008818830880266075,0.002486216828145191,0.010498327132033585,0.002402344730360022,0.015997995331316926,0.00828600196091026,0.002848837830631646,0.0058889627998494455,0.01236669848523691,0.0023461358337501857,0.0035864445684839325,0.05428525434961862,0.004053472904208765,0.004161870541064514,0.0702432514960774,0.0021210668116792967,0.008253866289230777,0.004898514936869484,0.008779228610072338,0.0026022648952246917,0.005050356222277559,0.01201092640156165,0.0017295658295859511,0.00262000695837117,0.02260458566719603,0.002739470477669033,0.0019370689800531531,0.0030265146568210703,0.011743368519867079,0.04083597033201567,0.007091603657792068,0.0048170424893814985,0.003117056816913124,0.03580050701562199,0.0049841514530978865,0.0023887464371254376,0.008187126767336298,0.0034192453698769346,0.006722431447731519,0.0013752874258549422,0.0036390176707898686,0.004162207228791205,0.003574805843796024,0.0038654998994700034,0.0036405204774462656,0.011771265516849712
G100,0.006990839365367489,,0.049062060730593895,0.006874466821702316,0.0032208792856362103,0.00739850715427628,0.006150803720061343,0.012778871884088832,0.0012089978709138704,0.008586666953080004,0.00437687605819991,0.04351417563928497,0.005989896626360528,0.013894710638365797,0.005305520530930129,0.002988955737359131,0.003842311113367816,0.0445078171092629,0.002661487341777404,0.009082887642906006,0.00514959379075058,0.002023448687179856,0.012682028280759962,0.025142108864384293,0.0036562570435556318,0.08319373933990198,0.0051414718583990045,0.005148768705201029,0.004671972739816678,0.005432953197754541,0.006903400154508028,0.0044876098337671136,0.006520163293638391,0.014041216056346168,0.005682822675086463,0.002631430251519076,0.006471049007086341,0.014946388684391776,0.0034288087351094514,0.01698893020274556,0.002554786318028306,0.004564616723514301,0.0424549832164401,0.0027513187698592987,0.013756370900907857,0.00317185836124138,0.011754973036725925,0.0030083513400836802,0.01210823206598607,0.0058527110369160406,0.005904078938728705,0.004632526535218472,0.004013339436956059,0.003251815486735451,0.002546204507105207,0.004869204819957275,0.009258434816612076,0.011006484863991162,0.02411084727930466,0.003377637668252206,0.00726339575737964,0.005471528590510742,0.0030801596945093136,0.027251890837429977,0.0016989626627276844,0.012922694374314949,0.0012470837487886179,0.011266094584335348,0.01971087112454276,0.011708444813019582,0.00893726534341196,0.0283348158443165,0.007185560913068647,0.0034744305739893206,0.0026698482287029067,0.007436159958451164,0.006902643467477808,0.013224553753812792,0.02068460861449714,0.004303443865203773,0.004235329479097588,0.019258326045487873,0.003574110213880694,0.0062779479714119134,0.0014450389883020858,0.010141045163230018,0.0028250912588867016,0.0043692663445804745,0.03591496724206747,0.002087532934378578,0.0038700521009950523,0.0016686352224964127,0.01158234028510123,0.0035383792441730285,0.0039540724982332805,0.0037889985626759983,0.0009121541948703926,0.0028998726909647576,0.018748319246559488,0.006404393814115349
G11,0.0033260086862982666,0.003757026338115937,,0.004280006918123573,0.0018098434218970494,0.002833829591282983,0.0036439555403089885,0.0008284158849079128,0.008080364002344591,0.0026952761209958088,0.004341980273115231,0.0019047702550267012,0.0007746414102569312,0.0021998986027638424,0.0024082679657821808,0.011100160838123057,0.013794743983152098,0.0024227228810405088,0.002116445918740056,0.0016472890217608806,0.006576841038858683,0.01558644816879904,0.002446304639100657,0.0028818675546662892,0.0009282979038962651,0.0051207937612090535,0.004856031272408801,0.005311135119748721,0.012210512531331211,0.00457630753648585,0.006648891600862772,0.0013799856187534723,0.0023198775958573727,0.002440496536732714,0.008923992139179594,0.005041704199085123,0.0075157226799654805,0.0045679400369991775,0.00951739820418377,0.006935786386749593,0.0074960507492887445,0.0018525704276688094,0.23763582857378565,0.022882460578078925,0.00686884731726377,0.0022919703609711145,0.01897394628242793,0.004260695669264494,0.0012256384421262668,0.0022609191148623056,0.0035929714439196262,0.0040923483705901775,0.009895675778334147,0.014457254195674289,0.002337481463631825,0.0022400016545013504,0.007359347151972492,0.0051416016962835915,0.0030439317000457,0.003833375851786124,0.0014931750763333004,0.0029405100931126694,0.004124736536651303,0.006143954726157614,0.0015576656253320888,0.001061917349289343,0.0015983752146251128,0.02180088028777364,0.0036293639360537398,0.008232562373893885,0.008977036261440302,0.003303757130246273,0.0031598794506857413,0.003453569509412568,0.004518082785748026,0.0019313141028710545,0.0017236516344831263,0.004434033271127347,0.0019986161369900724,0.019093663618181073,0.1588484565288625,0.0033784464316931827,0.001268335916626317,0.006657590537726269,0.002661694202098506,0.002504551244817173,0.10089469259944611,0.002074898211142327,0.012963614772456583,0.005244423118344685,0.001289429220812059,0.0026955089462879986,0.0041283213399978536,0.004698357419255706,0.0034029207811987544,0.0038387990043225024,0.01112540297454833,0.005802440971946758,0.004591632703725946,0.0052588389528946695
G12,0.01249372316534323,0.004708139517576416,0.002927350547241345,,0.007083531758220085,0.002043983942612876,0.008487944835866297,0.004220047803816645,0.003821199098394903,0.010411183250012066,0.02075452666834948,0.008630589253353608,0.010670531868476165,0.003303074319876271,0.01298045121096007,0.005201996091631089,0.012844883507467203,0.0035358283034925093,0.011252997476208287,0.007847058755412776,0.03456288593064321,0.004157961210608207,0.005609211668435056,0.009661584478202912,0.013366231425173887,0.0036826764170242126,0.005345227869122503,0.004188422581202669,0.006836358927679856,0.05693744202341655,0.021865586835840146,0.0024423894274675094,0.0025654031063232293,0.0035627404077444615,0.009158451561886879,0.005238459666549252,0.019277766042980735,0.004065194294888484,0.05527373754469699,0.009769726629714398,0.006326751679797601,0.010046554533184919,0.005758082437819862,0.04578438542867944,0.008892148651657938,0.007063790098469845,0.00633301956257118,0.005326153112007749,0.0979884603995011,0.012474743264021766,0.0053049166004255745,0.006441443880429063,0.009427142830168378,0.002959487620685945,0.005481585556478462,0.004054995968770737,0.002971732653892153,0.003864849114511523,0.008639357049895718,0.0051905089960796735,0.00978862401493461,0.006104584141205021,0.0054288715787039485,0.006627333123326712,0.013000292165905482,0.005218829028782255,0.007353215434014565,0.0008933778728614297,0.0021966647422536493,0.0031678164730678865,0.00976299847066256,0.026029065327585824,0.0028893551427683116,0.005330646075468959,0.024972055996521206,0.0036079179648926245,0.0022981142101728426,0.0026599855279050653,0.0046500710367431385,0.03849715589284075,0.00917262192582631,0.006187642788571266,0.0024257343377739795,0.011691553092024775,0.004607909852262864,0.0024682620151583626,0.0026896660232485895,0.0037433541653248813,0.004303082461460339,0.0016509706928906037,0.010574036972990508,0.0011625820123278485,0.0030617989620291487,0.00381473084011635,0.0035144493491795496,0.006598110548114249,0.03975445846315084,0.006245857823178433,0.0027975561937770704,0.0019420383970160232
G13,0.0015275837404120978,0.0038842725737560807,0.003392829772551709,0.0003998366266704522,,0.0039280494285737,0.0007510617631912339,0.015032058148939454,0.0050141786558435784,0.003737281401707912,0.016977057882976262,0.021839979665286672,0.005312730850183781,0.008778656274247556,0.004601448737204485,0.005355790153496578,0.0035773319592912935,0.0025621814387661503,0.004334005588420569,0.005754021457830396,0.0029453094019191175,0.035317519075144396,0.0023695928842842264,0.012377239181145335,0.0021352407464051257,0.005275548455267911,0.004462916875313876,0.0036738815413260863,0.003870658349393616,0.0012966653737853126,0.009148550300803717,0.0030676193215189457,0.008103965413860534,0.02119889907775308,0.003899985078708425,0.004992229639597263,0.002632908436703908,0.002245402868470338,0.01178696563112168,0.008561757951013185,0.0023721260746976287,0.0009049132026326293,0.0008416804229310726,0.01635996737939826,0.009281040067315395,0.003446572805019946,0.003286879752595042,0.029483094937095573,0.0026804354128925024,0.006545151654839609,0.002448814844903849,0.0021842172173725445,0.0014996843319340666,0.03086520204641756,0.0062241157472048446,0.0049628623120600655,0.0026909915504409517,0.00346635005256646,0.0012539096836048187,0.002990348379256955,0.002402515721628998,0.037607963293761155,0.0016377899074729995,0.0019793941541784298,0.08963588070801512,0.004531739113277659,0.015398699046758581,0.0025443939356391706,0.0013766976099739967,0.002581258110380582,0.009971271208484485,0.0018389489929904093,0.013664672089411111,0.004587418398381703,0.0006273319025654414,0.016975574811799406,0.0033933243314789086,0.0019483164867238922,0.002128531023719509,0.003413541797946469,0.005696949621102383,0.005051802519899404,0.0034185071724841076,0.0025339720162608033,0.002755889854738367,0.0037394825351537604,0.0025822160718002056,0.004866562845913305,0.13220986978866356,0.02764799327798565,0.00735229321857596,0.13447379235691304,0.013004235497830658,0.000549146346620642,0.0011938514693735794,0.0033587965125640106,0.0010117470806868592,0.005380644979314389,0.023075218359033558,0.001940196232431919
G14,0.004517986418903821,0.010817234732021683,0.015242921307358485,0.003965772848593141,0.005903371577865081,,0.02034683961114485,0.022771296263530822,0.0049494662052738635,0.003914427196770858,0.04897782317978241,0.007702911589594978,0.004080835700214868,0.005358943629676733,0.005331169319213596,0.011046099396119263,0.004973493504781224,0.02563142180664078,0.006371537097451403,0.00292925124227034,0.0006224958989584482,0.006181243159361557,0.0025779764450749266,0.015725948523600142,0.006080180476819421,0.008848343780583266,0.0021362643009871693,0.018329334971522934,0.013179187384587556,0.004479643899324275,0.004470047497617538,0.0068052188706276915,0.003856960310812519,0.01082199357542848,0.00939728846544779,0.020069645189787103,0.011427763973128925,0.019425837940043933,0.007457203469589151,0.02273249545785023,0.0060549812800648264,0.013437192121207104,0.006087825558352814,0.015315499788842637,0.012327534464974022,0.016923497384401992,0.005219806111512971,0.011119255674416679,0.011614504093092982,0.015671799949218867,0.010642017663221308,0.007453842147797695,0.00369063004468826,0.005820442077042371,0.00494186305557509,0.011260843892926715,0.007114569335700731,0.020565435112185792,0.013788622660070145,0.005149469375544382,0.0104888683223197,0.0029085224519388984,0.0041279614212445,0.018030362222211712,0.004016617928286887,0.00794860324363469,0.0014602683765990423,0.0039826850500338865,0.004348491740952996,0.01439046013142712,0.014329324647818227,0.003644515393866008,0.00797461184274551,0.017174508795132423,0.0074452778966507096,0.009139304570214352,0.0071973120048117265,0.015402104779705406,0.007295654622328131,0.004478808415123448,0.0020264417903371,0.007256507867494322,0.010359699239977154,0.01717053855462465,0.007429829810827958,0.041927562387858615,0.0090734613415595,0.0032005136164263022,0.009968803089697267,0.005926854199536745,0.021794974650214946,0.00789060828142901,0.008886912840344763,0.0022824036933956123,0.0059997390219536624,0.027917173416125603,0.012355361681254277,0.005067996212803719,0.002827847419430958,0.01119499901846383
G15,0.04472685887073715,0.05812082967654731,0.011303128759184787,0.00962764456602795,0.0009976367192206827,0.0026495546130550253,,0.012382644753678933,0.0029382155876080834,0.0012721618527597042,0.0047751177801586405,0.0032978764366740727,0.009068646807406787,0.08775114228881745,0.017694309808524936,0.0010754423350896685,0.0020302905894543366,0.09701416926646543,0.00913367025506478,0.0020096739398686044,0.004955598155721016,0.027937327394405447,0.009816799027458413,0.0050284550627755775,0.002532465894808439,0.017581929929298357,0.0005232168569231716,0.0009808211543622604,0.00017906849846817608,0.0015814892991175475,0.03294212874122985,0.013827967587028528,0.0016546011930837511,0.0026299548743358514,0.0016871060197068155,0.003781420041514861,0.0059711247037881375,0.0016601262455666595,0.0024994637509626284,0.007324722647284796,0.0027197699313670637,0.001260045158345119,0.02897708371608001,0.0012745020178557686,0.007348949218723508,0.0006178090346788065,0.009950042132220815,0.0008411618818019834,0.010563583956095003,0.0006033847190295594,0.02107173112474189,0.003467077218329578,0.002213485916885273,0.0027870178697659404,0.0008987523801630041,0.0036704562369671173,0.00150634486022808,0.0012715576544408075,0.011066673773302086,0.0011440594143207932,0.004067965693776318,0.0016708485821278977,0.0013166737980832047,0.0016000236637622538,0.0016168982730443815,0.027591148044071492,0.003711899547485106,0.007185205899005984,0.03599691738461708,0.007605976072719508,0.002287830106968527,0.012464944926151052,0.0059694053605450215,0.0011082174026980282,0.02030114059444212,0.002837186444563604,0.004661941943552202,0.0026561694718795488,0.018338183124434818,0.0008969060049679679,0.00047039131468496793,0.0019981612860276565,0.028312052781055353,0.1256183102057134,0.001599882754321747,0.0016913769790375633,0.003267085377109411,0.000631847339937546,0.0027989004478081465,0.004049703665904982,0.006108639680194911,0.0024869427817616006,0.0010415737707445852,0.0021805761574191936,0.008914576198680003,0.0011732911462792597,0.0009420269620414224,0.000622531260131598,0.0014929535924798193,0.004495403760243951
G16,0.11813844868039716,0.002534903940071038,0.002925819334862428,0.005184288412533735,0.006816876965475058,0.008077547422007142,0.004586999199018593,,0.0031927613463744176,0.0035849133344134404,0.004022020562687642,0.006002718296245549,0.00719655149420857,0.008308413328997422,0.010825349144673044,0.005121255111593376,0.001058231483799739,0.003969851513502899,0.0035175075033075957,0.005969841283301977,0.007988930019645478,0.03034932350499285,0.0010538527208179068,0.005108179275313549,0.004760307298238691,0.014449827816350277,0.005824437722226819,0.0050698091467053594,0.01276764703702054,0.0032337311109481015,0.02807132827272716,0.004836335899750304,0.006759691481530192,0.00791656574478266,0.01736231788497725,0.0071935565719478,0.002332278717096707,0.010360412048399275,0.008953889210308744,0.0015331925148522885,0.012505214951074291,0.006301342287969581,0.047446683477642235,0.0010177041160925237,0.005515892204898617,0.0021844807317183716,0.0020672541225828784,0.01861377947235117,0.0060483964189413705,0.003298978719527535,0.018351557120912198,0.0019442878383354963,0.002395206651460477,0.009751760797068042,0.003909210413323325,0.005669145817089855,0.019979275622311013,0.006197717373804489,0.10318527866069753,0.005970839949611914,0.00943410974737694,0.0020160976501047475,0.01707260248739044,0.004297953990374227,0.003978477929282461,0.011641750010469071,0.010786936652331158,0.003130739194750427,0.0027526017451451083,0.0037972624987447578,0.0023599457104758743,0.0018285544849482333,0.004166161000169671,0.01034534906627571,0.004801970722007655,0.0034535842230860717,0.003541334669412829,0.002839649389910288,0.002088692259167229,0.003660401514338645,0.019624016476531506,0.0028372477403152997,0.00398015700304844,0.03614131864483639,0.007152752799989072,0.0073290935772808005,0.003255445982138491,0.02675496509405563,0.010753510694755412,0.004389176119074625,0.017263048967494362,0.0021903696270157437,0.02829266283701088,0.002800820020952323,0.003162921795793645,0.008625086472180774,0.006923709032434226,0.0032254843176504366,0.01048706300079598,0.007503055747368741
G17,0.007057321307562365,0.008063849605084366,0.0033461660090826606,0.0029503485181560708,0.013148643513675513,0.006860746301853009,0.019883034361704008,0.010569415272197888,,0.0074608140185534995,0.012354781652326941,0.013076522087827011,0.005036159781157674,0.003443369367536025,0.019502988691556172,0.0016329069312214447,0.0011087229608014847,0.019837496115318192,0.003469304076475499,0.03869627655705818,0.004694184504959369,0.006001770516084693,0.009941298474597373,0.002701700031258695,0.008237196909674938,0.008486960342307623,0.002595244053595105,0.007460383136938159,0.002131775717005211,0.0070869832657614595,0.0035012464846556884,0.03095781051380668,0.0017036187736654573,0.00610416656812076,0.002898924109646476,0.013406037070038346,0.0124219486227772,0.004018581967493243,0.001018166820094372,0.0044120884082506666,0.001588090415333396,0.004780017084554161,0.006245266366712398,0.006336012360470615,0.012895507182260577,0.005166939589559554,0.020001653810612717,0.006141799935692482,0.007912728993259148,0.008265630953863868,0.002955946640196139,0.02502998682567497,0.004536120518613618,0.005603892938559836,0.0023667338853584526,0.0018415199524919935,0.006328330554910035,0.013027865760898556,0.006844193748962347,0.0013897015604191266,0.003586769781577877,0.002260853068801148,0.007729325751687836,0.00653751057309017,0.003986350752423883,0.0191487612879286,0.08983250855244507,0.004805611325906924,0.011776852466469328,0.006592094364781054,0.0027419906413426367,0.016335312609539007,0.004630929148351272,0.0022792119332536546,0.021030431896319386,0.030577544736842075,0.006337239721112853,0.004989502030340271,0.0037986214268452886,0.005295325264506469,0.005608658100004754,0.010246326908693284,0.008586697814393102,0.002537273763283397,0.00670135503595203,0.003908746680903359,0.004836282878137085,0.11246498857002626,0.008030760643296499,0.018124562884294794,0.008797258623549204,0.005418610101168065,0.0031069438249814907,0.012819491168254376,0.020920945953529793,0.005870520761555452,0.005947401471212761,0.009304606014607036,0.002725042971467598,0.0032338859988413804
