,G10,G100,G11,G12,G13,G14,G15,G16,G17,G18,G19,G2,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G3,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G4,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G5,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G6,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G7,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G8,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G9,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G1
G1,0.00677259341183482,0.004831032525195537,0.006003248989334693,0.00262241602788284,0.0061195684065727726,0.006533622624221826,0.0048099822417808896,0.006771231499869208,0.0038341306362018094,0.0072733357868633485,0.0037510419355416833,0.0017770575034328708,0.002778749721685234,0.01596356577879221,0.2743477704454817,0.0032638806758147417,0.004750714368746331,0.016446000737583896,0.003748415702778213,0.0058419926043771,0.009302999661967931,0.002124168162835967,0.012596862051310645,0.003150541365129414,0.0016080197316648353,0.006159192958336905,0.014275999120450472,0.002515291506392984,0.008593638476903488,0.003348491819407576,0.011054787872164672,0.07016995125735878,0.00427686800838577,0.005771272785811831,0.007656316636126162,0.004135580528566813,0.01735287081641081,0.0034169233750788227,0.0036446771584522,0.0013897912817617153,0.0023310584452834204,0.001707005186633062,0.016775197428291217,0.0021667217526993134,0.004430263567930344,0.01169902403529696,0.004005501332779114,0.0036899153430927398,0.0035568198377670616,0.008557280200288894,0.0011913399092681365,0.006977251271457483,0.005906496756693321,0.004271819358591864,0.004403136211508232,0.0028734258739577306,0.009881721373676959,0.006832760959294991,0.005647103756845333,0.002529578848434156,0.0018269488805188246,0.002650367142756999,0.003106532426902825,0.06798297320444342,0.0034818884660430607,0.004381478299106662,0.006675806702167847,0.0031246809291347833,0.0031285163824749684,0.005828770081419534,0.003408844431017295,0.002573813558506926,0.004452508845867069,0.009146585681059272,0.002044221984764025,0.005698520312863604,0.004752396404236221,0.0063765346282540596,0.008993144783821298,0.008587805251187073,0.006971074663515218,0.017900778374800745,0.00494451473983268,0.0011287179608143107,0.0028525792875330434,0.010495111224633789,0.011597445911005949,0.013441808887934238,0.003352233859736545,0.006471183441282215,0.007557723190398381,0.015698964907243002,0.0035095348219784193,0.008667218880971753,0.01948945037124621,0.004880126751348318,0.0027101320535028056,0.001358313673399853,0.008532730953976936,
G10,,0.3457592818786732,0.08094918185718605,0.001267148562944185,0.008939325927758413,0.007387270133575155,0.007123957975823333,0.0052458600238994395,0.0028222672400429775,0.012387918111114308,0.003423991323648557,0.004245878494101436,0.009881123044501334,0.002419645372894692,0.015129347984227486,0.001306108023064934,0.002644997955909811,0.0062440047111428235,0.00452085340541388,0.0029202160199050782,0.005733569226978538,0.005207993820857931,0.002641599523880128,0.0025674348277569276,0.0054806802093308625,0.001234316457223243,0.00347712909336152,0.0031481502848464764,0.002628469304822534,0.006757995521491613,0.002345835411648619,0.014608172485548056,0.0016099565805030018,0.002264137575523755,0.0028793918030488026,0.00547948649190952,0.0005674030502768924,0.010178571326635251,0.007385872571914909,0.00870728844977926,0.02043954606313336,0.005319096020561718,0.01039578088038056,0.005503610720266677,0.01748421951721097,0.010182729736153877,0.00281670551772996,0.001850413302699198,0.0036297636685069805,0.01181819515456945,0.0023603500809406285,0.0028132533064986116,0.0038361711053683245,0.005124772816083542,0.002350802962933746,0.0039407971997064625,0.00380574394760309,0.004278731314972148,0.002348268814761118,0.0034208989904885444,0.004907451008279726,0.006845016552847423,0.0035746417519631306,0.004197193495595781,0.024228475419140284,0.002250108279918803,0.009406098878120087,0.0026116133866195402,0.004265529849159556,0.004124779328136569,0.0035625845815908264,0.0019937546573496104,0.004166565564588043,0.00411059173161345,0.008327276173989921,0.0025140300657934427,0.003939831232640349,0.00351261634745518,0.0266936883541102,0.0015719920277792179,0.008681759590416366,0.013913810586918771,0.00412466977825556,0.0022585703656608403,0.0068114087114285946,0.002721034417718417,0.0047155118958158776,0.0031270159844466825,0.0037671790495632266,0.0024283390136719245,0.0036354367680803902,0.0015571975414429967,0.0026198199113339764,0.01003094666316638,0.007132536545542812,0.006243361256451407,0.004533927262725823,0.005004780608572692,0.02914224988333316,0.007504922295029134
G100,0.189836824043834,,0.5339884201079546,0.0012250026310541842,0.001111077640529411,0.0007289299054715388,0.0013248152124867212,0.00580300206628171,0.004856045569491776,0.004963170161113377,0.00081022916423032,0.0006333164100103712,0.002610420725202147,0.0021368866348847786,0.0020721202627395274,0.002133523045547306,0.0013765041534502711,0.002842752603840217,0.0006838271786695023,0.0007092820585084611,0.0015054254364667943,0.003830970467877788,0.009397978177865472,0.0018801480072713752,0.003068527003181818,0.0019135018767565933,0.0021674015210794385,0.0012535866569041228,0.0020683328534959783,0.0010759610092945767,0.02179711235477,0.0015420187171332543,0.00034621818360291664,0.002042353327622133,0.005947202598410535,0.0029847542650383104,0.004387839191250523,0.0024172651677529374,0.002215108510048925,0.0065794852564455405,0.001489566067190967,0.005382433695090014,0.0012694006595871056,0.006971436309193336,0.004179641160048067,0.008706183272681082,0.0009082309018395121,0.001455909187021614,0.0017156563566246093,0.0015987035632559201,0.001599737601536896,0.0016633656764203357,0.0008656202517797719,0.0009883421379483185,0.0014541664763792475,0.0016932298514924248,0.0013425662943797275,0.002607529231976652,0.0013833604329700354,0.009836168916958554,0.0011438669728379247,0.0011500393640591,0.0042418644641778235,0.0017280323923962533,0.0010157917102967377,0.0014901529650530752,0.003341409265537573,0.0031438207366088233,0.0006697037861791784,0.0014384059627272914,0.0027071135262634427,0.0011508033006440565,0.010772062310104984,0.004783911860851304,0.0023396287313850205,0.0024369542283820917,0.0015130976725263303,0.003994382147442995,0.004331602081390461,0.002441439093978794,0.003838022712683314,0.0012625251395176414,0.004683270157281877,0.0017822968911746138,0.00355159320213053,0.0005105232670763538,0.0022215338510465327,0.0022725633878119206,0.0015989668909523074,0.003336464852455763,0.001101656287171212,0.004216801538638367,0.0014810747128779468,0.00329214424018296,0.0016831094207200557,0.001960622264625829,0.002169491971972955,0.0016974889180959888,0.0030597880157863626,0.0030673915030108414
G11,0.10680608865254076,0.6602016876275663,,0.0022419185457753506,0.005570325466933819,0.001939247004407087,0.0025570598545374963,0.007044011604634556,0.0009508047468993579,0.001042046528498232,0.0020736403709024544,0.0005364450838882699,0.0012733373780997792,0.0034448416522075594,0.00034813752578439307,0.001984092079013987,0.002946282616657372,0.003772086787462303,0.001882499644261193,0.0030486988374415227,0.002889514950236838,0.000852851702514675,0.0018543719407330204,0.0007092684559136969,0.0016611501880659995,0.0030289762769482175,0.0003413311293187019,0.0018287791890930333,0.001893522464431359,0.003190801952160943,0.0013531654306838641,0.0010230605129450709,0.0009092687258579212,0.0024823293709801838,0.0011814152203156768,0.00048462367261350905,0.001956714163797808,0.0013692118594687936,0.001447438448840344,0.0012783266144196898,0.008320417572425439,0.002611423832684388,0.0008572105607706845,0.0025109738128651477,0.009486905358151635,0.0030574243762824995,0.0029853029245989087,0.00204307151191058,0.0012425266919641415,0.0011371603077927907,0.0012101779189586746,0.0045641752313578116,0.00169044747825959,0.0025512479298250897,0.0011305669164791254,0.010707885517809088,0.0008563343421391754,0.000998806610487973,0.001057998714885737,0.003806620809096788,0.0058733378073297675,0.0005879671642460993,0.000785907964537839,0.0017367476945524005,0.0037907332031292553,0.0017381407697156393,0.001990796298834101,0.0029462220869944204,0.0009702274786910927,0.0008397147130596371,0.0026473685956048226,0.0010239493437320998,0.00299624387888094,0.005998793817221439,0.0010302941682667581,0.0016119829368341978,0.0007563755944511349,0.0021415015030449304,0.0017946575532662478,0.0015791678583529209,0.0020860651591961873,0.0021053097111053774,0.010317782574849754,0.0009440461427229538,0.003336668440276208,0.0008693061392724862,0.0024640243263966332,0.0013704594322996105,0.0017524868377442031,0.0012346937362406887,0.007053701503555011,0.0013999900829143545,0.0006335257302282269,0.00125990890154915,0.00393698187373291,0.0031837656193037926,0.0007209652262521357,0.0005357324786236374,0.0036588940720624387,0.004069508885332192
G12,0.009898332275197902,0.0029410221553169548,0.003001849538862732,,0.012370243655265671,0.0020243097125962825,0.00983615710097278,0.023235768560950602,0.00451727517763604,0.02913758728288864,0.0027668856518852964,0.003563278785448989,0.0051184842580096965,0.002965371427987894,0.01637820657141985,0.00402627744618693,0.007095614606232417,0.0017223308717383107,0.006502479287157702,0.002900126031188657,0.00998441693783706,0.0021268437289990077,0.0022894871085517446,0.020548248057997508,0.02386094750419578,0.004206946121433839,0.002198281738353622,0.0030784960228840332,0.007277862690718037,0.005238837720239824,0.005283372419561336,0.012967950600791112,0.005132357049947408,0.004414770435131972,0.020465439867412127,0.006655830906238749,0.013262900476737999,0.005516812529859787,0.005984271041319943,0.0027850323792163673,0.001450546119906456,0.00831031164603814,0.005910156764361932,0.004465443191338162,0.004466834438547301,0.003457517735924065,0.026602396785131086,0.009455928514427121,0.0007257041051749189,0.0035528179254009223,0.014680669885626194,0.0032593003758870035,0.00637681333416556,0.00223249263866036,0.027503580088736136,0.007058821454793978,0.0016668479678901037,0.0025599503733876807,0.0043258574181338875,0.008376301248395503,0.004465292201963103,0.002604730294016143,0.005332134582351032,0.0029068310338217457,0.004321543873450209,0.004942487165755762,0.0015093710108881819,0.0016869956012291098,0.0027447875070412712,0.007714321972256259,0.004479656234764129,0.004690978453135315,0.004559698719424944,0.0386564938933755,0.0070503743232789885,0.006463112050347469,0.015374920853672624,0.3059330695808218,0.0056671002226174935,0.0026148416655510176,0.009694470102255692,0.007318247444367365,0.008996533658894613,0.0027966719587112503,0.007980585198243347,0.0024980491745844654,0.0028720028212858716,0.007998657911017554,0.007724354435090845,0.002736672139375541,0.003466615447141296,0.011341650572536343,0.007171321434314897,0.0023417148046656097,0.0014495346402053175,0.003248948581968415,0.0022917326247367258,0.0022935910949817835,0.0058017258241254924,0.0065391811454384614
G13,0.01116201695798508,0.00253127983522424,0.00853096037722679,0.0003609707159894254,,0.003865283023137347,0.002587975913450802,0.005389504948965972,0.006605421629518783,0.004166611760283011,0.0030842288902045395,0.014212783308924996,0.014148892599431712,0.0053213655459246265,0.0032832589509673876,0.002481046731688154,0.011524843797226982,0.0036016020106256863,0.003680507114331866,0.003951901651662745,0.011440644019417304,0.004230733380760957,0.0026202383887377464,0.012192269103996798,0.007970366883864008,0.006199787824483526,0.014087790746103989,0.002394125208473085,0.0014468692264867295,0.010434343312196103,0.004035043967611889,0.009171185361168425,0.0020194766560188613,0.003229321611110158,0.3357279837615597,0.002726160754988478,0.010803964966336677,0.02381649408616163,0.0171707429653931,0.0019014444801915564,0.004706092303698101,0.008689717283610066,0.009900944955852095,0.004411874975003923,0.0027339910383824178,0.005270397704645939,0.0065096871194371035,0.0037993588790676907,0.0031669893971896074,0.00500320779301957,0.003648797903341167,0.010168071858625276,0.005693371020073845,0.004640779887614308,0.0029816251181925373,0.007524189781016084,0.0022612583531551418,0.004031509189488526,0.004485593678955136,0.00812856563340838,0.0019066599475840355,0.005330355302022734,0.007210200213170166,0.002753158788803059,0.00237319646530273,0.016266065770813895,0.003495401386232294,0.0024565423323962537,0.0020337845152989284,0.0025559539060124458,0.008456376548287566,0.010210194923542401,0.005038437640812576,0.01491557652234893,0.020439073055215775,0.002353689076998721,0.003041021650920481,0.002679886590487517,0.0039889386521894275,0.027012918732466164,0.007711783420630114,0.019679830318897425,0.0011429949717866215,0.006788693337479152,0.010882070687357774,0.00710038882330639,0.0032966858109653116,0.003807063386512158,0.013328953964680281,0.02192141579677481,0.0010831069369112943,0.005785188026026112,0.0037290504759899703,0.003294326485418752,0.003941141497877208,0.012952070778609326,0.0058003925478045245,0.005956516696454906,0.013055577410206699,0.0023598502637974567
G14,0.012452861477082319,0.017564762439770693,0.01948248221762032,0.004205497971338028,0.0053753880527368635,,0.04081642615222442,0.004490738889486275,0.008482814917508737,0.010708385531993976,0.03189704697567927,0.008801513352058631,0.021622728579580624,0.01616445679999777,0.002570568338030458,0.006951762971108498,0.010275765370610597,0.015258719056386203,0.008638605187264484,0.003257696713211792,0.00231535837463308,0.03664124536023768,0.003683953086456497,0.002740199465954042,0.0051806313427936465,0.0046568974052453626,0.002061352165107458,0.005697409335554093,0.011695758166441939,0.005794982396262943,0.007701465891220089,0.01055334225538959,0.01031407869613338,0.003000333450781672,0.012687707524671344,0.005339650239774143,0.006521796307148547,0.011278288089854689,0.0018198948751743731,0.00526298851960281,0.01970020804446478,0.01039173881623,0.004190788761063844,0.0068789120995242856,0.008133070959691666,0.004404526023926089,0.002517972110092869,0.0037503428886100417,0.0029269460324345695,0.0011363455326039548,0.036872095292202464,0.0048558541923721206,0.005113320992530098,0.002621164342773447,0.004957958795372614,0.004456304193046147,0.02115143350047403,0.004545424604045768,0.03228301278653083,0.012044321989682283,0.0015767013664610278,0.009784473183463977,0.0245927697294823,0.002024742244471943,0.005272616712770661,0.0033668859849715553,0.006440796306329125,0.0035445653084509713,0.01681858523824521,0.004984627760250402,0.0028317761821021335,0.011549215745857802,0.0261421979269689,0.002380852733426817,0.008064890400503802,0.048126999000875505,0.0047357606055903985,0.0016135633142310142,0.0038759184032003645,0.005866996834220132,0.002508850869080745,0.008682434478278319,0.020285105333181196,0.001663208752265559,0.005501465056141817,0.003006543482254808,0.017984525873509873,0.0034373629487576217,0.005220057335479501,0.01826919865308553,0.00184949014911769,0.0065074108676950885,0.0113042815770557,0.016626979367639436,0.004358652501236561,0.051951675148017525,0.02100119565714798,0.0036651948023276835,0.003214286663909238,0.0024698496021450357
G15,0.007242808741275681,0.0018836365448291939,0.002853495718139379,0.0037019716502594384,0.0022612581202394004,0.01661534407777671,,0.0140258132559113,0.0018455765278403138,0.0014524218939716918,0.0030842084097486883,0.0032601989310597906,0.017065182904741225,0.015730084590285295,0.002560020263800352,0.0016094625981024398,0.00380106963631424,0.0013442256090564339,0.0009376573839834905,0.0031242721839982116,0.002709242165892041,0.0023480775699486964,0.0011650073885520265,0.0030160583464005266,0.001262935673001213,0.0024809195347981973,0.01571887418111634,0.0016338258598600785,0.006112658979208,0.5013529984517622,0.008612694723803138,0.0003652992783199108,0.0022548380932266234,0.0018035184549424362,0.0024233473062551837,0.0016952979834774999,0.0011366742873025687,0.016199603923808027,0.005497539258650089,0.0040459622464834935,0.0028579545703109424,0.014472340307568355,0.0038946997540903416,0.019575848584043962,0.0022911886766370706,0.013447940163212931,0.0024989915569892645,0.005123423933772193,0.0010794798237828101,0.001707099307064123,0.0010912095657372972,0.0018633347434993143,0.003009127495787376,0.0031403716949805864,0.0022057296084752225,0.002863141628327276,0.0020400212670449243,0.0026071406663798723,0.002333048162005388,0.0025418078828448303,0.0034593355664587298,0.0062511358950573135,0.004583069905870613,0.003075957913072527,0.003782367448480612,0.004246463234335554,0.001957378358082412,0.006347661285454806,0.002806857729205138,0.0037290694015050846,0.0011783992911198568,0.02122691218157764,0.00995623335028309,0.0018646757463572012,0.005027778803045396,0.00490205665424279,0.002612516482997808,0.003032108032213224,0.01095652904524345,0.004198903116138233,0.0015617019283279787,0.005237177364105364,0.0057258741922289235,0.0041345332889778375,0.001648041319707041,0.005530519245762816,0.0023627829591255306,0.0014592780620579378,0.002447341834247613,0.05784143965524712,0.0057987923592281035,0.0007945522634874204,0.00454692731903028,0.0020962523239165583,0.005688443797141279,0.0020014838716988013,0.0017115030605364349,0.002419694528914954,0.0033976848246417544,0.0015225842201789274
G16,0.004863016592003541,0.0024509043889856708,0.00153123469482416,0.002189629764738405,0.0011076306791173841,0.001521071480812011,0.005119345436989637,,0.0018300510851118068,0.0025795360517273723,0.0010446999540330976,0.0017846526661422922,0.002306544951777347,0.0015492795323346878,0.0013294398365472928,0.0012414848435092403,0.0019193793301182302,0.0022524162638268043,0.0028851333411783696,0.0005545459058340051,0.002627638178170127,0.002627619757447756,0.0009480190270657188,0.0005338246317583732,0.0011763475643892865,0.0009263434825021825,0.004426191958272158,0.0015414546794957833,0.0036179941453317013,0.0019658272061818046,0.0006519478439617136,0.2820461441564566,0.19648147177511563,0.0027418202764054986,0.005133494190855949,0.0008287995059862982,0.0006364644061749521,0.0018040838697378665,0.0026955820274166247,0.001631745115022759,0.0018106318932880007,0.0018106049175938088,0.007261028175717371,0.0027379459266380674,0.0015903004587357996,0.0009471431737255069,0.0012008263649545556,0.0006913249435707319,0.0019987397230599555,0.000651034414621926,0.0009769350056782686,0.000631469485549415,0.0009136708928954931,0.001933703732585904,0.0010524991147243558,0.0005991199233508371,0.00046130217107178496,0.0014741082903650087,0.002417956557534239,0.0010981200793657951,0.0020657469669464593,0.0028889508868901325,0.0027222172650510604,0.001740617273001924,0.00018431473267461326,0.32999598498044497,0.0009654487947473545,0.006165657848041093,0.0006054043302373182,0.0036653953563346186,0.0017948783918782043,0.0021920198759855978,0.0008091123611997153,0.0049507933961445896,0.0012297652569683074,0.0006882099355287168,0.00059158657419782,0.003094255657742977,0.0024360376630768524,0.0016254697617594102,0.01198156916257225,0.00146540064199269,0.001175893062612974,0.0010811874636103697,0.003715405846963148,0.0007603306225825961,0.00029431207429928057,0.00038217399931375254,0.006502329249028225,0.0007109246391463531,0.0002872637141362552,0.0003255996256113515,0.0017005459476181002,0.0012917731985173486,0.0006843285271180076,0.0013714221896273936,0.002054853567494179,0.004252802374507828,0.0016274533897762007,0.0005612875522330277
G17,0.0038853912211130803,0.008481337939427784,0.0018455926778713405,0.0038005285290373925,0.004542652678012029,0.013375709197944223,0.0009798508505959043,0.005478802376848668,,0.00673745238374093,0.0012587650505836005,0.004575409795643806,0.004607690818625457,0.009797736948979176,0.0051707604601546634,0.006241502411856074,0.06157881269602664,0.0036774509070225427,0.0053894278788840615,0.006396633246783388,0.002014750431882385,0.004441622135797337,0.002649644893409767,0.0013329558259571534,0.0027410918291184256,0.10331122657670117,0.020431331600457025,0.030781505566460615,0.005503768156733999,0.013322673571493547,0.01014417486054542,0.03585942229656646,0.005185649895747541,0.0009387978334215121,0.001751300154460487,0.0022592743643938336,0.013626609938704506,0.004385510577671926,0.001629095234412174,0.006412296165792815,0.0020027194885370784,0.0037053425214735695,0.0034160608998885923,0.0063453224761417385,0.0030663878273743473,0.024728772332187364,0.0066864518419332865,0.006710285825695807,0.005827060588590202,0.002410482941344618,0.004560270721200847,0.0039877674509114615,0.005832964514812267,0.0019912876148646405,0.0034431379550026796,0.0075169903237370505,0.005377509078472569,0.002222630499420341,0.009673289700384757,0.10439706613636184,0.011354054642351376,0.003420746265534821,0.008336398157037442,0.005689251488630413,0.005268823866417118,0.006794434573607072,0.008245030390972631,0.008679897549688918,0.017689790372299834,0.0032642542360775757,0.003683195619687964,0.0038156123986135804,0.00080715933775874,0.005032761742566533,0.008009165095993469,0.010900122397078065,0.002907415777983963,0.002084495678551131,0.002621433322535651,0.005089063393570085,0.012352021767670796,0.0039986094872911495,0.005202781946381194,0.0015826212980284923,0.008438013289993619,0.00423713296932259,0.11342565143994027,0.0005518117400381715,0.009613556637489022,0.00974109385254581,0.001866065197104126,0.020379862434791465,0.0016967237638286334,0.0024493073126801925,0.0024907798913019947,0.004249969855791387,0.005520452297158045,0.014646011234691754,0.005266249006638975,0.008152167553142043
