,G10,G100,G11,G12,G13,G14,G15,G16,G17,G18,G19,G2,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G3,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G4,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G5,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G6,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G7,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G8,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G9,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G1
G1,0.01720870642954457,0.030103003893538535,0.005398189121009555,0.008932546219966359,0.007231943100150488,0.005891304202755937,0.006477698905906867,0.016794068553220798,0.014975775358449723,0.007228201291743778,0.00374633879739949,0.006896749133426026,0.03304498571919732,0.005495417321033585,0.008506846663554685,0.00475136592795425,0.009640290554923192,0.004606600792276058,0.003317123417828355,0.005910916068747104,0.008983612712549304,0.0053368711912723564,0.0045163711810721156,0.008773228041254343,0.005403600163040741,0.009769291196948035,0.009035804001132913,0.06225345117941363,0.007155217522995046,0.008118185442401655,0.025489121721762008,0.005140924816108823,0.005822382387718646,0.011081378900984595,0.005521134909821459,0.007295743462488213,0.007073558263534285,0.0060125083756571674,0.02463100563273518,0.006475056132751931,0.0066014095120927605,0.00464967606115416,0.006110627258778578,0.004325540100928052,0.00490872279323317,0.0213578894045894,0.003993942006156974,0.0037858269362515927,0.0028331405453719326,0.01447915233415528,0.0071077719493423015,0.00550528313691573,0.0029738049318342574,0.004677160570685561,0.006568700803350534,0.008756384750662892,0.007096092622523033,0.008755019413037187,0.005905675335212805,0.00560101502677875,0.007669619259962859,0.0028593848834551,0.011449579619064544,0.005990978990024931,0.006933499262216164,0.009189480198504884,0.006734665424701074,0.005236001529240572,0.006086537891325881,0.012109955960027898,0.004954206915153058,0.002557253602438625,0.006285469199407983,0.006477276393300592,0.005841330127341251,0.005898148511202886,0.01084842241742233,0.09705011573021337,0.009831189517705997,0.007027610914588865,0.00996763365841627,0.02065287511289995,0.016819963846684643,0.004230990506361101,0.005791555351611555,0.011059714117129145,0.00911923434219052,0.005160182249279919,0.004865638887481583,0.046462326722778266,0.005716962554802823,0.004189719138217076,0.007018666285714428,0.004798691884005437,0.005438110772692195,0.004830188240324494,0.006885916482541471,0.01362855899957953,0.006292990298666826,
G10,,0.005177468585954388,0.008782133933320849,0.05244587623882018,0.004343732948016524,0.005536504440220203,0.02055704221761182,0.0079435311757631,0.014699715383178224,0.004460430479268486,0.011913298797986588,0.00695599882496507,0.0034591728395821325,0.011756673274691865,0.005447650518378516,0.004448798867494086,0.017125593722834436,0.008171907650855957,0.008070169991830179,0.00599406500458401,0.005112688162196832,0.007154637091163394,0.005785405659532564,0.02041286640460106,0.010537484967468622,0.005647928442191807,0.008383942819010462,0.00941556808520882,0.007355343173892201,0.021522689501996997,0.037028082918501175,0.00857908273088938,0.006726801467746244,0.01308609667245851,0.006149241788037418,0.015532511216495539,0.005597976712013394,0.006566208203353092,0.005427162244883439,0.0049280599822460035,0.04191189308263355,0.013377361002652122,0.009050228518440678,0.007265617364836614,0.00681452860037445,0.010804936456033204,0.007388984825279344,0.010540306806678385,0.005827764375433726,0.014577759012185236,0.009105632881109521,0.006103877158477819,0.006259950824765495,0.030380339477657135,0.008874076067653319,0.005960746978748845,0.008251367614980127,0.019502335080295977,0.008632091136179479,0.012833206133484456,0.012856211654668317,0.007538241680607862,0.0082019662486805,0.00993429127623573,0.024855426647656366,0.003342312157000592,0.004476462258799345,0.004385742675422096,0.006342207661673201,0.00812750964591035,0.00908527875044924,0.005906966962808688,0.007187122758230067,0.007920316821550954,0.012882916785642986,0.00682920552639542,0.008394127944758929,0.014933088083554655,0.009099054135129543,0.013531956998607238,0.01634780228865882,0.005798057996218239,0.009674269770529898,0.004000827246666865,0.006223584143437846,0.008106948104555856,0.004412005295784462,0.006007992397838645,0.003968149432350169,0.011034126656966809,0.006259626975625503,0.008634726486328409,0.01622157339430297,0.0058523091852691125,0.0049361307045168125,0.005644562064215305,0.006209838730338761,0.00423858824614255,0.003549345744730521,0.015346581924597296
G100,0.0007037371667978779,,0.0020667114726853775,0.007557626179627808,0.0017521933140602045,0.004911010402660859,0.0024592738150960142,0.0018180722023548117,0.0011053192531441508,0.0029056963932579017,0.005185330340744391,0.00220690531135117,0.00897870380891485,0.0010032866764221038,0.0009983399744560321,0.0008141796849023658,0.00104541823848611,0.0005666648579850174,0.05036720360288655,0.008267970262889997,0.0006250433558822577,0.0015760048489372792,0.0037058911645094952,0.001592075644201948,0.0011157091579483006,0.000722914838826841,0.007300630298663947,0.05410407632687939,0.0013886293502544961,0.011886737895507479,0.0010915087031288433,0.0027846861071198848,0.00040751849201348274,0.0015420536499952113,0.00317735235641888,0.0030421174414506933,0.0011424233643949865,0.0009510834143725761,0.001028248967016653,0.0024035503688203575,0.001179141476262248,0.1844542253351262,0.0010665434542355284,0.009818679842637802,0.0008590677689166187,0.002846594858557796,0.002934452815435475,0.0016745037298129433,0.012225430546367702,0.0044289113794285465,0.0023709349308146084,0.0004573687323531476,0.0029282075983351153,0.0026050718640454142,0.0015674379865332356,0.17194150370612116,0.0034550413821714788,0.003243395951009028,0.002753237113682767,0.00036152523788364515,0.006039145819733051,0.006506449787729757,0.0016141751262907828,0.006693736090854061,0.0040179270420743025,0.0022965587692722195,0.006172026406737032,0.0004742860013556356,0.008016339762306689,0.0009434704709112387,0.021543409090645445,0.0007482577815136151,0.0014997039615566022,0.0029091889326295123,0.002413697049037805,0.0012339299655877284,0.012634023855463725,0.07558939651021777,0.0007946412467518856,0.000361357479638455,0.00025417689423977685,0.012885850235263974,0.006112023284724212,0.0016607714165596218,0.0030974632597965267,0.0009917066839584723,0.0015448212043181577,0.0005655608096272381,0.018747821627166598,0.05776046552541488,0.0006750191652239198,0.0022240873611868183,0.008841546641427918,0.028037415609617596,0.000816284139766511,0.0011907900165170123,0.01081759907889711,0.0008819765762658994,0.0038049080941356204,0.05711481681078771
G11,0.006212611496113367,0.00566469414422359,,0.005459521159475095,0.009049946111863666,0.009989087277935158,0.004498194069918582,0.015673626715449557,0.020036009634286978,0.00710914484153646,0.011510035560802625,0.007765527000103004,0.006102990666726339,0.005624528442419201,0.003397794559025483,0.018364886799303138,0.009718698441677108,0.0038130808705490044,0.004146027319630003,0.005063620300654013,0.004272913362317157,0.00453485751844018,0.012252483328376067,0.0068014026996373374,0.01153802512658386,0.01979701185066479,0.00535428717690598,0.0038756509530611326,0.018153868347764678,0.010809876726236152,0.01026343086905122,0.008099425553782251,0.010570803069200354,0.007695761607520769,0.00870337322369315,0.00637526926892325,0.007820940969629592,0.005835604262864028,0.0041794312076425776,0.02659675172870801,0.012980083663656883,0.014715861250072492,0.008991892687466876,0.005512220928593194,0.00924867671269038,0.005763758508996035,0.013765431885746377,0.006326814442482151,0.005205423245681078,0.010779204095404601,0.009079492703204153,0.0033781149054401146,0.008319657742007752,0.003513042229832453,0.008349576271203186,0.005088297690089324,0.012408234941795484,0.010871627030300401,0.006029097150848087,0.0036856997053160857,0.008199107802026403,0.008114694495461332,0.008455315489245763,0.007451525409942058,0.010132623840916061,0.018717740621003138,0.005436417923750465,0.008630117231279849,0.026264062005819953,0.024592012373860207,0.03065056797218356,0.005642873494283051,0.0043237381117517,0.00643212069511626,0.005628196105050026,0.004905393277589855,0.05456790529195138,0.004606668896393172,0.00494141169292588,0.008418655212095328,0.00965703932176429,0.006698591087334805,0.011035013007097407,0.00305830886075455,0.008741983682089746,0.0045173429676124525,0.013229123620897128,0.007928940202961702,0.013187651297362976,0.0031997030824524285,0.010073843982867418,0.006093719284701609,0.045224834330108175,0.0072465312648179415,0.005472643916282669,0.03009811758915139,0.005115468478494107,0.007474034502903631,0.022867427972000552,0.006225131552177565
G12,0.013758685573820408,0.007178510185300226,0.005790013200967798,,0.0032325879959294295,0.005456318140074974,0.007478309613868559,0.0033099563533542905,0.0048330744964339405,0.00627478435266522,0.008136847088568443,0.006959089976870972,0.004002762470089171,0.003981085152806486,0.0022935689008932937,0.004208446528135061,0.0025400098096528736,0.00813337909513447,0.003418426935474396,0.003960094044168593,0.008537392211807082,0.008878225327349484,0.003965091418595649,0.003708995792450338,0.017814847623608694,0.0030256527894972434,0.001864049903291568,0.3811446120037529,0.015337352153403695,0.00550298419886632,0.0031583799976864484,0.0024025646326742566,0.006296025137711858,0.0038221813332378974,0.010999486964343972,0.005445310249785451,0.0065393323306090914,0.003858111178921373,0.005529211495474054,0.004322304346645194,0.0051458935425876115,0.0024519866454780687,0.002420382108400029,0.006750084158454,0.002724464230026403,0.003573132151760579,0.0034340052571898896,0.004862849042692202,0.0048335337102944145,0.004930079141228742,0.006059111588993882,0.004297651103146904,0.012752610615684515,0.004598193331135009,0.011273982455074676,0.005824499720023691,0.0033029615677398795,0.003830343517562504,0.006861422965140972,0.006064485218615215,0.006639594286374137,0.009217201214849986,0.006987674089629707,0.00633361381308902,0.0038248488913032817,0.008996614986320723,0.008028396401053026,0.003535600900636174,0.004335925825746491,0.002031947088881039,0.01227651359519838,0.00198371137897454,0.0067550767314788615,0.0020083296357901875,0.014031432022795842,0.0050761449464979454,0.004598138209286968,0.06358701777538842,0.0043635072073039795,0.002840452555842399,0.0024638757429493955,0.003584777884397207,0.0017095277865512048,0.005221833518934927,0.0036267349094604644,0.0035101237064887776,0.004038128486529006,0.0038226189824888696,0.012652394635985326,0.007047707097979738,0.00435877664211911,0.004788682159112368,0.0026290246021764907,0.009125714322980552,0.004256249437552729,0.008448216903399829,0.012965862880323831,0.0032168054169028223,0.0028125559595765124,0.009178914292499432
G13,0.0027932469400862373,0.004105627075871602,0.0040282765223529455,0.002506588280798942,,0.5695746757774427,0.007953862373659588,0.0036788966062038173,0.003297151975608236,0.001585235937130833,0.0020967418347619116,0.0038119864967419174,0.0015963062744877856,0.00513728399216324,0.00394880705178444,0.0020031159211119386,0.003654773724865337,0.00990131268377988,0.0017767253147548377,0.0032123693648246484,0.002865275057723543,0.0021502064718936452,0.003414595204481412,0.0019974945718793206,0.002487835749343116,0.004055085106660714,0.0034734837714118687,0.015665516459691633,0.0020467343485267822,0.02334694962100108,0.0012275848725679373,0.0019457170959382027,0.0019138077703041191,0.0032689738156155813,0.0038153493666611407,0.04887492888407435,0.001635659643455312,0.0028217267350381997,0.0026120437977519622,0.0024772354930022787,0.005375175650531974,0.003343135234280777,0.00427982316632433,0.005487644977550351,0.0027920397864963625,0.0025377384630909253,0.0026570193571809416,0.004437541943289529,0.0027549609872048048,0.003950502024618627,0.004510965422621618,0.0022069247232043964,0.004147780535647901,0.001388538381822942,0.004841783584135651,0.001832781198766928,0.00448278785727416,0.007931745900415293,0.0033677381113181534,0.0024682660967778793,0.006253225994989182,0.0031655860181387806,0.002255368899560983,0.002321668212067616,0.005224765212833963,0.006168986154555135,0.003581323693360574,0.0022056639359960186,0.003260061894801568,0.001421524970446949,0.004257340955410537,0.00448040218254945,0.001765973129416495,0.0028467807682859866,0.009097168268027709,0.0018755438565615124,0.003469651117269931,0.0033882872999869635,0.003020531078605059,0.007307336030865076,0.014384126521326748,0.0020843711878163504,0.0030804382388573918,0.0030490293376896774,0.002821735400161924,0.0033039060374559118,0.0030746351782816243,0.002622371652410523,0.0014012040844441987,0.00197679606615339,0.00589522287346938,0.003223918819550568,0.004208601469942643,0.001984885534866179,0.00355906741170389,0.005843229522761941,0.0021601674148919612,0.0036717181561268454,0.002405076811102577,0.00832822721925016
G14,0.001656531730428277,0.0023931809030254547,0.0012105659223685004,0.002761677214911169,0.5858022375397633,,0.002189452611815515,0.002031253873632989,0.0011366854140012611,0.00239396698242389,0.0016470599022302375,0.0018761210810495509,0.0017673441121932806,0.001303171953454623,0.004585284653314406,0.0020251259439980295,0.0013963112632446966,0.0033032100925224897,0.006125391578871955,0.004838506487429872,0.0049669987434091374,0.0014746390909960484,0.0007960046425691616,0.006200185278897481,0.0024610793094752815,0.006711754411159229,0.0038557696505039985,0.00115535191238542,0.003244101188196139,0.005273506144811558,0.0011163360478772895,0.0021403802671019715,0.0013818303639544774,0.0023389669555171255,0.002234609030464062,0.05164924966952455,0.001683934053240311,0.0010447525082964342,0.002189246951246258,0.00632625189581049,0.005297142328163401,0.003826961850429471,0.0037800503300188925,0.00571948682649385,0.006365461800094918,0.0008608545269210043,0.001823128380049193,0.005942509684929205,0.0011334507574264241,0.003363279457968811,0.001641440931689764,0.003985081640357342,0.0007397024142376371,0.002451835822344107,0.0024227668360703,0.004118823816712793,0.0029667024592128933,0.010010688458684892,0.0027285715448679615,0.0032954505199992187,0.00341958920808665,0.0014196599579821248,0.002352208435807077,0.008325972127393578,0.006955315325017564,0.001712474925191222,0.0020615340608155443,0.0042898897788959615,0.0010824862913527168,0.003391310956074274,0.0025945493674387576,0.003028404913500336,0.003806534842088202,0.00180056123408777,0.006883622657074326,0.0028462942948782022,0.01301009709008313,0.002940092269053385,0.001774490664664614,0.006533175923664993,0.05136653088590389,0.0010044770617309196,0.0024098886904339004,0.002819267658434241,0.002520845195723807,0.0012310823661309017,0.00355155412457398,0.0013076016013653568,0.0008805697173964831,0.0007669852512219149,0.013934681031077105,0.002488842905601006,0.0007774803824012558,0.0007862543387416407,0.004184638243237966,0.001845196281985263,0.004935531633731838,0.0013185321862826107,0.005009293646443353,0.005471064711644052
G15,0.023753172416072953,0.0061142878828959486,0.009675784125839288,0.005965670005851882,0.018930068103464027,0.0074665422686929555,,0.016727738777192767,0.008196472654312415,0.006162244767894076,0.00608444950310852,0.004989652837082947,0.017905880450279677,0.028122629595753814,0.01192052662676533,0.00499685748663274,0.004638579964697329,0.005747617982267144,0.0075538126834321356,0.010802699443389808,0.009746552441696926,0.0053803890240610225,0.008879253967412418,0.006324460708901819,0.08319489046487297,0.0029981393203864426,0.007756505892853288,0.002794673766188938,0.00587819215157829,0.005692618510976135,0.0048534196797209396,0.004676863550829848,0.010381993989184001,0.007798200751512252,0.006857078969482836,0.006278513968282269,0.019669165937361382,0.030948576375563544,0.017609985977062047,0.0056408733724240085,0.01193519256190235,0.008245213119875213,0.02056641495351008,0.007313163978821302,0.0060753410827195965,0.015207613484408892,0.009061507182894063,0.03502004837817685,0.003671567374032042,0.008928713268882527,0.004610953080743016,0.00531837832520506,0.0075575349087420324,0.014563976695820248,0.007579730630463423,0.0035897977324695933,0.004923574253405999,0.007348532847809522,0.004044828562584429,0.006253080750894848,0.002940010412885776,0.004862324555412142,0.014387614153211749,0.003976262773994814,0.004309141636610927,0.023365282269320164,0.00980501177993856,0.006954654428069105,0.025213217228842913,0.013493245678611555,0.005297241819455204,0.025178554546175236,0.0018940417676633656,0.009681394276884999,0.004181766390063407,0.007358498660903545,0.007563772254822689,0.00544234035226126,0.009321910915545713,0.007483155735042135,0.014344378975139255,0.006184982278290045,0.007686438811205458,0.004398139242201536,0.003957315932135432,0.004930731314092531,0.012021182601042483,0.007052208350020772,0.008006016062916645,0.0021435671626806783,0.01126641449883442,0.004619717733136145,0.009744280322881481,0.003345019864984365,0.005780550987884808,0.00523495451165661,0.00586783501644161,0.022766998235150288,0.013256833125236678,0.003752793769015445
G16,0.013691800501877753,0.00472341823596108,0.01061344385198772,0.00291642194340008,0.00457927881887392,0.0023932943930714402,0.02208484466790981,,0.009633713706207974,0.020623811530522496,0.0039150099719702245,0.007797727343953462,0.004064630097257562,0.002630128933418845,0.009487693642643496,0.006154194007814563,0.009602843582952538,0.011134988577693612,0.004367853831428822,0.008196914235427255,0.007885013161270847,0.02502542069953888,0.0075914056797141815,0.00621254782360547,0.00686801960152549,0.016581646522021362,0.012999872926272731,0.0032539472387230093,0.01363307975660027,0.0068995198252525545,0.005076003562987542,0.012650440368327931,0.008654421744119753,0.006143043998487696,0.0077189445631161095,0.007020386153704594,0.007515123368342398,0.007563892635483342,0.008038288916994646,0.03410877102317014,0.004165827974823585,0.007059450176832745,0.00465962953954725,0.005712947404566041,0.011525082465651959,0.004319221023525278,0.025665342774780036,0.004036408960612841,0.00464321592482224,0.0031334991493414304,0.007697375036921973,0.010594877855155067,0.013565841664649171,0.007735890191667641,0.00992690601081806,0.003659669783993834,0.012142135342417664,0.013840097510349172,0.0058269995366339875,0.00783623193114934,0.020541597171755237,0.005041285590783892,0.009976594408571867,0.004355685092888317,0.008561233084584688,0.009592204135274042,0.006680385090640791,0.005693262588350318,0.006880189950839079,0.006375934176588711,0.006696176451309004,0.01268075085337754,0.00647572761992486,0.015393778606261113,0.007457681568305909,0.01046768855979943,0.00454178436049618,0.006314958244494958,0.007485945633733892,0.007737211785881424,0.003924959796951784,0.005896507449794381,0.017119133363358192,0.010445493711060405,0.007384468287201842,0.015799903863171226,0.009471289381050662,0.0042915115413331975,0.034797819499279285,0.005175886133215085,0.010475609083365055,0.05676544969424231,0.009222041741921955,0.001527897559724093,0.004853491027961231,0.005999440625548371,0.02707793467812406,0.04626409765373883,0.0069819372300875485,0.009776601003118317
G17,0.016513154522484304,0.009548291561198534,0.010134435643419967,0.006204784269267069,0.006915600577517651,0.006490837189114832,0.0035343020344506615,0.004721524241618983,,0.009012975500980633,0.003041604453634322,0.008893625415757398,0.003696679916692586,0.01264533894060494,0.030839775177108453,0.006908687767623531,0.00765432543390135,0.014459495551208271,0.004944821519905177,0.00816909167329235,0.006667952470245366,0.003806791150049941,0.010577807954636512,0.004326209072006383,0.006709237693618247,0.008407480516936837,0.005501917544153859,0.005647072477588905,0.12328766676249259,0.006933111664754228,0.00810604087698499,0.005003103909826354,0.023075547571594645,0.007075959057481586,0.011682115888893141,0.017545623329268272,0.0038941060579361607,0.012916312741472098,0.03264228170409267,0.005726285804745958,0.005838357166820629,0.007351426163947227,0.010707712974690265,0.005897704036745037,0.006636314432153606,0.006955440139503205,0.006724141652425769,0.005574687326375193,0.006092235878138198,0.0060375228216226744,0.012397606813644801,0.015281091006944074,0.006488655094925899,0.00921574240650784,0.02209859845037643,0.009343928177626316,0.007071868145446486,0.005502715803336743,0.0031926140525292477,0.007522179675720362,0.005229213825502571,0.0018742266302704635,0.004330552382863577,0.0067427242530521585,0.005004091839150544,0.00662100137430944,0.006778456706112185,0.0219075187739662,0.003915369301984077,0.004461420365704464,0.01364599750742766,0.012444101557263212,0.006789698218081762,0.005882525519534719,0.005711778958670937,0.005792231819422301,0.015505297473696321,0.00878938324258906,0.011674372273931076,0.009529005228739411,0.006221746238847979,0.009147412184341636,0.004107145537457121,0.006626057038031273,0.006008987948379765,0.015489425634428396,0.008850278583730331,0.006605203431761493,0.007622929464603457,0.004759937866252378,0.00822204868763668,0.004743453301818622,0.010188595236189459,0.0070871002728643455,0.014138484224849535,0.009432986623080977,0.03429328612558039,0.010332292707689114,0.003107328422877644,0.01059381535926765
