,G10,G100,G11,G12,G13,G14,G15,G16,G17,G18,G19,G2,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G3,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G4,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G5,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G6,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G7,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G8,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G9,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G1
G1,0.01163685579556449,0.030037520177258924,0.014313149897235535,0.0,0.0008302610755080638,0.002238258218555684,0.0001861110199948914,0.0034087226967559007,0.057075572704698624,0.0157767971302176,0.002712847703848795,0.0023266424906510934,0.0007298836721387038,0.008084502498821412,0.0007400651953405101,0.009218808849874296,9.611835995313873e-06,0.02633075245499133,0.026145433161442185,0.0004779755182035702,2.630135410718038e-05,0.0005344854499314655,0.0006718187700241041,0.0001103793725182263,0.0018245224429409117,1.710602762555644e-05,0.010785341426479255,0.0015629019239041396,0.00668334481926615,0.016083902068285773,0.004691416689898879,2.8729916232662462e-05,0.017527723787108863,0.0026893046510451735,0.009065873545382356,0.022153680858333795,0.08508642349965956,0.026635950656297168,0.005364551287921719,0.036220202093960596,0.00022017033009899477,0.0023103316696837903,5.60239519936515e-05,0.022430550000629122,0.013649248905738454,0.012522078964761506,5.674513489415186e-05,0.00011008222205961304,0.0,0.001186743570138261,0.020216028643921365,0.04511957728159802,0.0001373983824490588,0.00944435616871247,0.01815265678675352,0.0007608439698872595,0.0005503424363187675,0.003297326731898344,0.016366195288648258,0.004595660701848583,0.010506914635642912,0.0015664120895970072,0.003950878986851353,0.0009743155867959698,0.00473965664470447,0.004218145475951953,0.016247598089489834,0.005023842178613915,2.4162406570702886e-05,0.0004984977031130997,0.0003757731069496317,0.0001471979163844446,0.019149666461047557,0.0055328291140912325,0.0003121338705894911,0.010207136374572344,0.005032568216840327,0.02394765841487363,0.01679139067852234,0.00433104587165527,0.0004795045634273301,0.0013227733743215522,0.012852349118313589,0.0019256896722571603,0.027728876744873704,0.013483672877751518,8.117927055362591e-06,0.001834648814661196,0.024147854730727492,3.0453229386131554e-05,0.0013435259363912676,0.018932749197171455,0.005882321132017567,0.004560555307063737,0.0026968926659859463,0.017154687688745368,0.09372126732946469,0.004697577512764242,0.0023925644747096017,
G10,,0.03915179787748901,0.008706032309857075,0.05270666720888216,0.0,0.0038748795194388477,5.532923222778193e-05,0.020858029954615977,0.008692390716752473,0.00216399669739728,0.009908781654426085,0.0005629463047183526,0.004045479513924282,0.10475678346511358,0.00013751323550282324,0.003955537609182517,0.00028920610888976615,0.009057235090232324,9.796613247140265e-09,0.000352692131832829,0.014335573509706776,0.004014985783784686,0.006031323697132167,0.0015375137019248983,0.0007585054709154632,0.0002211289666331536,0.0076265276300275225,0.0004531544617997,0.00042403050564517893,0.005466300123395557,0.004912324155893783,0.0006467150727784085,1.076521388083332e-05,0.006488255397189271,0.002197868807272394,0.0014297346158476656,0.0026171659859426802,0.0006754698617069503,0.0004150348925000312,0.004835114079144361,0.004929632646934835,0.00022911612925168097,0.000771374710608197,0.0037038769341518727,0.003772949616408684,0.0009233476508813805,0.0011190111529472558,0.02930289161400697,0.009406043017343973,0.017051121021419677,0.04428899671195219,0.00023612956277082884,0.005957855822740994,0.000839467439156093,0.010218519902354506,0.0006628176193450524,0.01378097942223609,0.0002879746285924793,0.01548715992047043,0.02362729979531309,0.0005461611850315598,0.0013065208642397234,0.0004690308316321705,0.00014985113170268034,0.0007705879733772316,0.05041372766986991,0.0024812693182136073,0.0008774994223671428,0.19272819202588212,0.0,0.0246478294418614,7.901532565804095e-05,0.00396101291774064,9.601534584862127e-05,0.002114718198029561,0.014563370089590643,0.0015397493507275618,4.8393256029154526e-09,0.04309496813611911,0.0010775198747360747,0.00018447933229909856,0.013892600997290663,0.017489335615585123,0.002432071834946509,0.007504789073433746,0.005370258961337537,8.227015915180515e-05,0.03985006939770963,6.889262316170075e-05,3.081297540114959e-05,9.407534028833624e-05,0.0100724946731319,0.004915456189049859,0.0015049191935024768,0.00037950142382648717,0.002443373996507146,0.015304985096770979,0.0003501059561539021,0.00048620569476472115,0.01565689184462949
G100,0.0016247687968684,,0.08737403264111916,0.0008381383795070523,0.0005609694718006989,0.00033392780312693673,0.00042471137798633205,0.001522258474213686,2.856862781947622e-05,0.0027872346687978543,0.002671990293886008,0.019378964084764857,0.004307958799691277,0.004006170834142279,0.010116445121213772,0.0020561616649611104,8.539181626060088e-05,0.18098818626244745,8.238287945025555e-05,0.007496811212349136,0.0008886539839672345,0.0,0.00391966052906973,0.00037249850655915516,0.002258166477595888,0.028088107429464156,0.0014034140961066029,0.0009754567611058877,0.000817325900176617,0.00031814040911795833,0.014061245522442374,0.007811050560118459,0.020668779831558817,0.01191229838880263,3.138763554393368e-05,0.0012317415068700144,0.0,0.003856106189041547,5.9158242005393506e-05,0.0007390837175661666,9.482914101968066e-05,0.0008917469881290789,0.26537661737833756,0.0013592549393723727,0.0024207758707062393,0.0020324991157451293,0.0001062108327249836,0.00037808426417429295,0.009452005288928918,0.0048815545425570294,0.02618693105407054,0.00040245236388155344,0.004810772636168975,0.0011353636379512562,0.002056364799624442,0.0029316617792820594,0.028375951663858274,0.0051227509023545285,0.04071699426918984,0.0008860945881913649,0.00035906393408241684,0.006760001522479072,0.0005150960457270167,0.01134899652335148,0.004195531524428619,0.014273120112600086,0.0007565288379834573,0.0003830339058295002,0.004372898494111796,0.0010787093354709843,0.0017541320167035453,0.02207740131782761,0.011461156000516426,5.264491622873231e-08,0.0034004409126901555,0.005040083811034319,0.0012832195579491263,0.004774027433032458,0.012374536780933736,4.8621522599334e-06,0.003592464235120333,0.013971971451136097,0.001606332296611796,0.00026240320336736237,0.00012200266071258061,0.03657846145413916,0.0004948366206209568,0.00024304560612935553,0.0017978302416402799,0.0007113147329997353,0.0007207638892424756,0.0008672123017367183,2.318715327728304e-05,0.00043798588239367674,1.3895643891706446e-06,0.0006092226407499208,0.00017504287067433543,0.0003924840213811458,0.0018540597088434333,0.0036088316471190327
G11,0.0008361207342699479,0.006966312099876284,,0.0008898999636692715,0.0003848488158914072,0.0019644623669438387,0.002357395852832421,0.0019256498542948297,0.0038447512080773674,0.007373259145368055,0.0007873063286650867,0.00034005291481015957,0.0011890466723500448,0.0008326792083956782,6.395210586340123e-05,0.015904821671342932,0.019417632387511152,0.000556920878637222,8.889498679294912e-05,1.5017523537535747e-05,8.52307330337027e-06,0.021655468721853758,0.0011463626133436516,6.135095943789931e-06,2.3679301776935917e-05,0.0012722399153778001,0.0033352120621283872,0.0014164177212491861,0.01585731807412837,0.00010951205778929436,0.0008757952415219588,1.0156667734518454e-06,0.00047147893407349444,0.0013347438266693554,0.001192925614629579,0.0005068245260354716,0.010658937587484289,0.0037468806971094146,0.009354315043798578,0.0004607327889029255,0.002261598336848142,0.0004412941648494191,0.3227979685974503,0.10343630709509222,0.005349484714857571,0.002336560793616866,0.006873783842464861,0.010789840892125379,7.67223681301334e-05,0.00214418228429842,0.0002933934073012929,6.221804702617785e-05,0.005319549842374089,0.03210991177881772,1.1302978214377827e-06,0.002435135697938586,1.5999214979456654e-05,0.0014035017931956198,5.2353183377779045e-05,0.0100846823994621,0.0006502292280300499,0.0,0.0009824558703691688,0.011482904581469534,3.857430489994832e-06,2.572874776292778e-05,2.3614412474581117e-05,0.04475257656532179,0.00250245177063812,0.0036447799227642993,0.007251927349298536,9.968459240056131e-05,0.0021035641522524,0.0019399001436282563,0.004016325928798996,0.0010449408235998815,1.617895003509535e-05,0.009204700076582325,0.0005766110865953705,0.02090869567633847,0.09279170072286143,0.00041560757868076283,0.000734818489876788,0.001998172071091117,0.0006249630033035508,0.003464945486184357,0.06908609222857079,0.0,0.011664889257041034,0.003198158234461931,0.00017156243582363878,0.0017245314770430124,0.0006078570858171583,0.004884949011427157,0.00015786227126499028,0.0006261241837021099,0.03208455208823843,0.010709357744251162,0.0010214726019019246,0.0053420946845583244
G12,0.011366786143115573,0.00039032709830072313,0.0014133545741739934,,0.0006095621733925948,0.003329905218254244,0.027957914509827497,0.0003772429046646951,0.00023840951574045823,0.00026534090186005786,0.025872038630322565,0.012619437853469778,0.00011325797331695881,0.005118902870645526,0.0,0.00015963321748493719,0.0008580299347165308,0.004779620414826783,0.0003062148452423846,0.004302132431266082,0.04582858523974537,0.00013287485119211557,0.0004766152234911323,0.005704227451198396,0.0003237863285657671,2.2686921089097226e-05,1.4598179623569305e-07,0.0001502069295574599,0.0,0.07078497667080928,0.02009969056260856,0.0002435694176657189,0.00030039147553067403,0.0012075994171196682,0.0,0.02019282843572853,0.029244709029552198,7.079314253249068e-05,0.10425673648072868,0.0006808707226052315,0.009297792336277921,0.007221210129414903,0.0006447793898763893,0.016916909020192886,0.002859921135460892,0.00851809174326412,3.7243444706185744e-05,0.0058788863875331825,0.16123213892975316,0.0011467751566044168,8.166770490425884e-05,0.0006589482070630116,0.0007132315647601551,0.0,0.00018666797063307536,0.002296311521339477,0.0009149165893236819,2.8772650137254236e-06,0.009443517622867176,1.5097027006477734e-05,0.008839885837182261,0.011759792335250914,0.00036727914624104735,1.099851878951531e-05,0.05728953102655819,0.0005273875268383765,0.0021059126673152683,0.000228642139727974,4.1952650859335395e-05,0.011855052433734237,0.015150252315851284,0.03422389980572841,0.00023264999615504796,0.00010711454151742326,0.02146570384056345,0.001133182496912283,3.2440239204043487e-06,0.00018312286710161395,0.0001686195048243757,0.018813321163015036,0.0032972956184992284,0.010194632542885497,0.0028131949981870423,0.07171274933089211,0.004021427761323954,0.00011454449635142714,0.000336365197420264,0.0046555578958527594,0.000323980712943625,0.006119902076468875,0.010367458072546356,0.00041217198252028786,0.004761059477996434,0.0015705822016251134,0.007208485730428815,0.006110806623838574,0.04906074857249369,0.004219729668318201,2.0477490001321362e-05,0.0003048960731869118
G13,0.004455519657215949,0.00040175111624845465,0.014479518256613484,0.0012963941604805058,,0.0048092373866537,0.00015740821696023019,0.009717741002484646,4.9905698854189976e-05,0.004185148284683613,0.006132928245575994,0.00012289402950365266,0.0026078286343384108,0.0011108268579536535,0.020143184002183692,0.0002706989822978397,0.004957065012222432,0.0007039648564046245,0.0006093324617709987,0.007508411467557574,0.002403930053160679,0.017194621004454555,0.0014226875168298165,0.001596276267757308,0.00041280493789283394,0.002514267249938791,0.002293332616532761,2.0694753371213905e-06,0.012513477025765763,0.0010545920918303092,0.0036412955696244623,0.004380393734148584,0.0009895390858403249,3.445805973236326e-05,2.3310452523600974e-05,0.005421835709571913,0.003049896461215335,0.01341039559037834,0.020838565009430474,0.003889756164675002,0.001934535459737103,0.0038960848183322004,0.002772127697738337,0.0049741539775327945,0.008983273868819752,0.020824042286124732,3.554535111631004e-06,0.024969193855479112,0.000613348870510109,0.00039801337251153915,0.00023832995367138198,0.00228303143533116,0.00045681104053990704,0.05349987071480594,0.0037359526828971276,0.0033551781119237245,0.005202239986100088,0.0012510121078686467,0.005173020590464321,0.0022714504058799555,0.007850660357431798,0.02171051362251937,0.026749102882334612,0.0013297010070726543,0.07872346248087604,0.0015401650822290261,0.02268642824087743,0.000496433644707661,0.0012744201609124549,0.0026618791003198135,0.0084538652016881,0.00037523292412306467,0.00667089376969006,0.0006143629114164645,0.017132410380952257,0.030724790539079106,0.00035504535266095167,0.0009478685559988686,1.544301437586614e-05,0.0038104277496061206,0.015588737956196154,0.01365342862601163,0.009295225591942104,0.009179332946598043,0.0028158501189325612,0.003075296811526103,0.0030060454126812357,0.0007571979875609208,0.17280701778927623,0.03212202333983373,0.019391773464997295,0.10140743013002695,0.029902584276738274,0.002496021236237359,0.000360080694980977,2.3291534332602986e-07,2.2488094279760237e-05,0.022008988351659108,0.00019077214158674281,0.0001538769566961889
G14,0.010343684002050081,0.0064637486092384506,0.01260451431614183,0.00043975422548426824,0.0018967372405227446,,0.024346778221634415,0.05198334351877615,0.0015852251171081181,0.004127309855974003,0.07501379515050352,0.01669505444798097,2.8733937302359297e-05,2.0759052512635423e-07,0.02074385834157849,0.00017815663533736592,0.003199437569888163,0.0194823511710452,0.00028762817953522393,0.00047226795859782564,0.0001233817311960277,0.0035184938654916225,0.0039333359616336,0.008593332974389667,0.004680441870687648,0.00022963916610701458,0.00472229385231147,0.015622753871114626,0.006806300266115667,0.00034790490817283203,0.004906672182808131,0.0005304983301852034,0.0018420574682508964,0.02725522957186058,0.0009648209526948941,0.011366066180584824,0.00428234465391471,0.016219749610157253,0.03759526356728719,0.003154779000727798,0.008438097785487073,0.017782617935977952,0.004463950047346009,0.012421496834175894,0.05345285859310417,0.013998874948863767,0.007638311546578708,0.011736607765898336,0.008212223398544697,0.02773228215103717,0.011184700008966252,0.000653588608712293,0.000864315361428326,0.006949639135678199,0.011300307773844458,0.0007862978148944866,0.009422641173658899,0.002169039853146895,0.006261884265122676,0.002255461020777813,0.004960793579715149,0.0007067215421998833,0.00041721452189375554,0.015731457601351587,0.0015358459411872198,0.01864848012931185,0.0,1.31125526336217e-05,0.007221237340324205,0.016468272394337485,0.03329374850932576,0.00888839450922995,0.006864535713837929,0.036444390891100784,0.00043459927879152646,0.018898293826458638,0.0002487773041835091,0.003947100943069616,4.048502141095494e-06,0.0026905564490637955,0.0,6.0708487078267655e-05,6.43624507849925e-06,0.02039052822610498,0.02078168730986383,0.06525811244505426,0.0052190204089514365,9.085298859654858e-06,0.0009072300425862622,0.00520695554868666,0.026310322309596554,0.0010085600124756734,0.006476953955349673,0.0,0.00020781635665194083,0.030233274065048464,0.0035255388611833867,0.001210684436803294,0.0010185912995212467,0.010437771062788623
G15,0.024305743074302524,0.15064364302202962,0.006182683754380123,0.00905039508159343,0.0006716011765067375,0.0005806782684211155,,0.0003249286300064022,0.0012159247477838931,0.0008142567640218934,0.00011263899351866813,0.0024953171914166,0.0002100459573887272,0.1485771284461262,0.0030717757522429412,0.00017683697846524718,0.000668225880328747,0.21991676664403195,0.0003773984101419975,0.0007615421288649981,0.0055501799794396185,0.06938961211447077,0.0002798580281899559,0.0006237709102832909,0.002634061062656688,0.00255664003325573,5.427078673260319e-05,0.0002314555713922178,0.0014979468675375977,0.0011788886461201041,0.0015630274654127336,0.0099721847370234,0.0024393706146034646,5.135968616998427e-05,0.00036040010178537514,0.0003960291119902393,0.0015215263085176555,0.0004788974028112199,1.0107367174014852e-05,0.0023854190082146995,0.003021306633250034,6.3453053685862874e-06,0.0004728449493503927,0.00017230299754419944,0.003994162358036868,0.0007970962210378682,0.00013018795287643675,0.0023096496318475387,0.00026095723577313916,0.00012409380246143438,0.05803029831455645,4.9911377849382496e-05,0.00026644482096209086,5.1796985312731636e-05,1.0757249753242437e-05,0.001452732359110848,0.00048804731815003493,1.551538052661278e-05,0.0013635346946269666,0.0001816208741575424,0.002611545532370348,0.00018968625787808596,0.0009342681141646235,0.0007243025296961842,0.0031471447113301395,0.0012025600562755349,0.0035844106288105393,0.0034297112090283656,0.032288906655007256,0.002481500593095178,0.0005446043002721986,0.007340346806131752,0.002158898974543486,0.0018051405166287933,0.014264163712475112,1.7464460587034618e-05,0.00545098069038199,0.0019342648779190378,0.0020752801452804622,0.003575838819607291,8.30668002004932e-05,0.0006187791615929136,0.004208286948895343,0.1440407320710035,0.0015429417802940116,0.0005192997051832542,5.390704002960529e-05,0.00019826472529647744,0.0,0.00029305897246687733,0.0019770236788563588,0.0026059962078940546,0.0007285704633849472,0.0009264047054487847,0.000873477944457735,0.0006617081014807764,0.00032188079900421216,0.0007866414808072574,0.0,0.0032667966543144856
G16,0.11213954936721529,0.00021570364196503715,0.00046146628880265524,0.005905469492125684,0.0008487981894403896,0.0031736560440757534,0.0006480941812510456,,0.003051449232488655,0.005919899201217173,0.0001749673668534484,0.009602699592142855,0.000954559037044937,0.00268521109176762,0.0011495039261329061,2.1421137955946763e-05,0.0004991473460739755,0.0004967087914376456,0.004375361478848304,0.002162610927123899,2.3035224842120503e-06,0.0017823415539857622,0.0006264565181371943,0.004572021517605693,3.249350634175559e-05,0.009104415517941248,0.0017235696736802042,0.006313105903837468,0.014218660660862813,0.00016173117745216662,0.05678244294025747,0.00205070787995582,0.00012487568166035394,0.002121286275628126,0.010842651194235282,0.01234143120759306,1.616480552755738e-05,0.0004482896117220761,0.01460785946842472,0.0011135160697589542,0.021166876008372967,0.002081880639520551,0.04483653005236891,0.0006218722178766429,0.0012865075007493913,0.007774097038767276,0.0,0.018711274682439834,0.017967833516971198,0.0001896108079961725,0.03258790287394793,0.0006287830490552732,0.0005458668026155525,0.019794137097109216,0.0,0.0011296328065842054,0.0023885674785707883,0.01147999880338141,0.13253056688934092,0.0013630055599308305,0.004436635253208776,2.8796772029099673e-05,0.02801177327867671,0.0035385326739666343,0.018178646688967848,0.010167500689690289,0.029093487413552947,0.0006086050873201557,0.0038732782314519587,0.05818262500669915,0.004300177453758909,0.001178895318455741,0.008645207271816108,0.0017125268169957445,0.0034608926718621745,0.00041131719659948866,0.0012814498073257844,0.006437436806803063,0.0,0.05355517170447313,0.0028638764034080574,0.0005688060826267777,2.4622927712459553e-05,0.005593097525469738,0.0035340583741109905,0.014511722807622291,0.011673162948805311,0.04165659080960005,0.0009921842293863163,0.00015800335156516482,0.005218448527563113,3.257167268088302e-05,0.004082632250005334,9.373225602635684e-06,0.00208127410442608,0.005431686154398033,0.0024633777078970184,0.006752836739803466,0.03572026226712256,0.008970910899885727
G17,0.0039496000857455775,0.007665346672775157,0.0001288550435630066,0.00011711716661994208,0.016190669290447292,0.0013032783663717872,0.014846835410466911,0.0027508701056202746,,0.0017492235481883815,0.008112565197952724,0.005470713969653921,0.004817187950174047,0.0007585657815052875,0.023454427414148327,0.006589654059208539,0.0003288563945778143,0.07470290115859986,0.002797414544304997,0.0030794505123482225,0.012754222565082891,0.0005022898518826139,0.005692662921792814,0.0027723395353403055,0.018802883821851264,0.0002394251043273807,0.005889079725376248,0.016971305763111306,0.00016476343542298473,0.0334594788351872,0.009506637628005353,0.07160305916395443,5.054346923632816e-06,0.025143580885024153,0.0030129955850417937,0.024715248955265785,0.002771890774957551,8.968556499310706e-05,0.0043207629234558505,0.002262420049438784,0.0009198216178644304,0.014701121397167713,0.010540823497334564,0.01361230060038102,0.01655403547026388,0.0001160995855188458,0.0,0.0,0.0004394232981140583,0.003249439162231453,0.0004894425507410087,0.02721369364961863,0.0,0.0001086369960073682,0.00048054427402896614,0.00037777712708132575,0.01925276475125839,2.315601396162644e-05,0.008016402450130324,0.0001373294930848616,0.0006014459310152115,0.00040208910647627935,0.01604155748318022,0.0031911666879630165,0.0013682663033431639,0.022521837246015412,0.13248876879357627,0.01613131198068028,0.0003131112370493535,0.01728138891890767,0.0006945739267942556,0.021296202143458003,0.00041461723052801957,0.0026367289213231537,0.020225490421743212,0.0022354978286184424,0.0003770389375139402,0.004032213138109493,0.00794264900379928,0.0002617734942867669,0.006596529755637635,0.0027425563248708314,0.0,0.007475335831541785,0.0005458776471090166,0.0006515503469488277,0.00012979922707923074,0.0898120836338042,0.00023393318722700516,0.006651707551483662,0.025875863418241277,4.445447562473191e-07,0.011346744796970794,0.0006906534281876124,0.029921313955128304,0.002421015823966582,0.0033255881584395943,0.005379346216638871,5.624226640374779e-07,1.5232951427019083e-05
